Finished,id,age,age_bin,MTurk_ID,group_id,study_id,zip,president,attention,effort,cCases_1_conf,cCases_2_conf,cCases_3_conf,aCases_1_conf,aCases_2_conf,aCases_3_conf,deaths_1_conf,deaths_2_conf,deaths_3_conf,rt,past_social_iso_1,futur_social_iso_1,time_to_stop_dist,lb,decrease,outcome,day,estimate,confidence
1,421,34,middle,A1L7TXWOT60XK8,g_1,1,78589,Donald trump,6,6,70,60,94,63,86,74,86,59,59,234.39,69,65,5,96968,TRUE,deaths,1,2,86
1,421,34,middle,A1L7TXWOT60XK8,g_1,1,78589,Donald trump,6,6,70,60,94,63,86,74,86,59,59,234.39,69,65,5,96968,TRUE,deaths,2,4,59
1,421,34,middle,A1L7TXWOT60XK8,g_1,1,78589,Donald trump,6,6,70,60,94,63,86,74,86,59,59,234.39,69,65,5,96968,TRUE,deaths,3,7,59
1,422,51,middle,A5E2P5F1AXYZ1,g_1,1,48197,Donald Trump,6,10,82,81,79,61,59,51,70,70,62,393.692,95,95,6,96968,FALSE,cCases,1,100000,82
1,422,51,middle,A5E2P5F1AXYZ1,g_1,1,48197,Donald Trump,6,10,82,81,79,61,59,51,70,70,62,393.692,95,95,6,96968,FALSE,cCases,2,103000,81
1,422,51,middle,A5E2P5F1AXYZ1,g_1,1,48197,Donald Trump,6,10,82,81,79,61,59,51,70,70,62,393.692,95,95,6,96968,FALSE,cCases,3,105500,79
1,422,51,middle,A5E2P5F1AXYZ1,g_1,1,48197,Donald Trump,6,10,82,81,79,61,59,51,70,70,62,393.692,95,95,6,96968,FALSE,aCases,1,100300,61
1,422,51,middle,A5E2P5F1AXYZ1,g_1,1,48197,Donald Trump,6,10,82,81,79,61,59,51,70,70,62,393.692,95,95,6,96968,FALSE,aCases,2,103300,59
1,422,51,middle,A5E2P5F1AXYZ1,g_1,1,48197,Donald Trump,6,10,82,81,79,61,59,51,70,70,62,393.692,95,95,6,96968,FALSE,aCases,3,105800,51
1,422,51,middle,A5E2P5F1AXYZ1,g_1,1,48197,Donald Trump,6,10,82,81,79,61,59,51,70,70,62,393.692,95,95,6,96968,FALSE,deaths,1,1600,70
1,422,51,middle,A5E2P5F1AXYZ1,g_1,1,48197,Donald Trump,6,10,82,81,79,61,59,51,70,70,62,393.692,95,95,6,96968,FALSE,deaths,2,1680,70
1,422,51,middle,A5E2P5F1AXYZ1,g_1,1,48197,Donald Trump,6,10,82,81,79,61,59,51,70,70,62,393.692,95,95,6,96968,FALSE,deaths,3,1750,62
1,423,30,middle,A15RTRQ5YO6AUS,ta_1,1,77028,Donald Trump,6,8,74,86,79,83,78,89,65,85,77,76.937,97,99,5,96968,FALSE,cCases,1,100000,74
1,423,30,middle,A15RTRQ5YO6AUS,ta_1,1,77028,Donald Trump,6,8,74,86,79,83,78,89,65,85,77,76.937,97,99,5,96968,FALSE,cCases,2,200000,86
1,423,30,middle,A15RTRQ5YO6AUS,ta_1,1,77028,Donald Trump,6,8,74,86,79,83,78,89,65,85,77,76.937,97,99,5,96968,FALSE,cCases,3,400000,79
1,423,30,middle,A15RTRQ5YO6AUS,ta_1,1,77028,Donald Trump,6,8,74,86,79,83,78,89,65,85,77,76.937,97,99,5,96968,FALSE,aCases,1,200000,83
1,423,30,middle,A15RTRQ5YO6AUS,ta_1,1,77028,Donald Trump,6,8,74,86,79,83,78,89,65,85,77,76.937,97,99,5,96968,FALSE,aCases,2,400000,78
1,423,30,middle,A15RTRQ5YO6AUS,ta_1,1,77028,Donald Trump,6,8,74,86,79,83,78,89,65,85,77,76.937,97,99,5,96968,FALSE,aCases,3,600000,89
1,423,30,middle,A15RTRQ5YO6AUS,ta_1,1,77028,Donald Trump,6,8,74,86,79,83,78,89,65,85,77,76.937,97,99,5,96968,FALSE,deaths,1,20000,65
1,423,30,middle,A15RTRQ5YO6AUS,ta_1,1,77028,Donald Trump,6,8,74,86,79,83,78,89,65,85,77,76.937,97,99,5,96968,FALSE,deaths,2,30000,85
1,423,30,middle,A15RTRQ5YO6AUS,ta_1,1,77028,Donald Trump,6,8,74,86,79,83,78,89,65,85,77,76.937,97,99,5,96968,FALSE,deaths,3,40000,77
1,424,50,middle,A2Y8JQ43HF8JOB,ta_1,1,84082,donald trump,6,6,51,64,68,37,47,54,47,60,72,89.44,37,55,4,96968,TRUE,cCases,1,678,51
1,424,50,middle,A2Y8JQ43HF8JOB,ta_1,1,84082,donald trump,6,6,51,64,68,37,47,54,47,60,72,89.44,37,55,4,96968,TRUE,cCases,2,768,64
1,424,50,middle,A2Y8JQ43HF8JOB,ta_1,1,84082,donald trump,6,6,51,64,68,37,47,54,47,60,72,89.44,37,55,4,96968,TRUE,cCases,3,987,68
1,424,50,middle,A2Y8JQ43HF8JOB,ta_1,1,84082,donald trump,6,6,51,64,68,37,47,54,47,60,72,89.44,37,55,4,96968,TRUE,aCases,1,456,37
1,424,50,middle,A2Y8JQ43HF8JOB,ta_1,1,84082,donald trump,6,6,51,64,68,37,47,54,47,60,72,89.44,37,55,4,96968,TRUE,aCases,2,345,47
1,424,50,middle,A2Y8JQ43HF8JOB,ta_1,1,84082,donald trump,6,6,51,64,68,37,47,54,47,60,72,89.44,37,55,4,96968,TRUE,aCases,3,234,54
1,424,50,middle,A2Y8JQ43HF8JOB,ta_1,1,84082,donald trump,6,6,51,64,68,37,47,54,47,60,72,89.44,37,55,4,96968,TRUE,deaths,1,245,47
1,424,50,middle,A2Y8JQ43HF8JOB,ta_1,1,84082,donald trump,6,6,51,64,68,37,47,54,47,60,72,89.44,37,55,4,96968,TRUE,deaths,2,345,60
1,424,50,middle,A2Y8JQ43HF8JOB,ta_1,1,84082,donald trump,6,6,51,64,68,37,47,54,47,60,72,89.44,37,55,4,96968,TRUE,deaths,3,123,72
1,425,35,middle,ATGO5J2TL18KM,ta_1,1,44851,Donald Trump,6,10,75,76,76,61,61,61,76,73,75,972.621,80,80,4,96968,FALSE,cCases,1,650000,75
1,425,35,middle,ATGO5J2TL18KM,ta_1,1,44851,Donald Trump,6,10,75,76,76,61,61,61,76,73,75,972.621,80,80,4,96968,FALSE,cCases,2,790000,76
1,425,35,middle,ATGO5J2TL18KM,ta_1,1,44851,Donald Trump,6,10,75,76,76,61,61,61,76,73,75,972.621,80,80,4,96968,FALSE,cCases,3,910000,76
1,425,35,middle,ATGO5J2TL18KM,ta_1,1,44851,Donald Trump,6,10,75,76,76,61,61,61,76,73,75,972.621,80,80,4,96968,FALSE,aCases,1,550000,61
1,425,35,middle,ATGO5J2TL18KM,ta_1,1,44851,Donald Trump,6,10,75,76,76,61,61,61,76,73,75,972.621,80,80,4,96968,FALSE,aCases,2,650000,61
1,425,35,middle,ATGO5J2TL18KM,ta_1,1,44851,Donald Trump,6,10,75,76,76,61,61,61,76,73,75,972.621,80,80,4,96968,FALSE,aCases,3,820000,61
1,425,35,middle,ATGO5J2TL18KM,ta_1,1,44851,Donald Trump,6,10,75,76,76,61,61,61,76,73,75,972.621,80,80,4,96968,FALSE,deaths,1,2000,76
1,425,35,middle,ATGO5J2TL18KM,ta_1,1,44851,Donald Trump,6,10,75,76,76,61,61,61,76,73,75,972.621,80,80,4,96968,FALSE,deaths,2,4500,73
1,425,35,middle,ATGO5J2TL18KM,ta_1,1,44851,Donald Trump,6,10,75,76,76,61,61,61,76,73,75,972.621,80,80,4,96968,FALSE,deaths,3,8000,75
1,426,33,middle,A1OKNQ2JEXW34Q,g_1,1,19107,Trump,6,10,25,18,11,20,12,6,14,8,4,111.134,92,91,5,96968,FALSE,cCases,1,150000,25
1,426,33,middle,A1OKNQ2JEXW34Q,g_1,1,19107,Trump,6,10,25,18,11,20,12,6,14,8,4,111.134,92,91,5,96968,FALSE,cCases,2,250000,18
1,426,33,middle,A1OKNQ2JEXW34Q,g_1,1,19107,Trump,6,10,25,18,11,20,12,6,14,8,4,111.134,92,91,5,96968,FALSE,cCases,3,400000,11
1,426,33,middle,A1OKNQ2JEXW34Q,g_1,1,19107,Trump,6,10,25,18,11,20,12,6,14,8,4,111.134,92,91,5,96968,FALSE,aCases,1,250000,20
1,426,33,middle,A1OKNQ2JEXW34Q,g_1,1,19107,Trump,6,10,25,18,11,20,12,6,14,8,4,111.134,92,91,5,96968,FALSE,aCases,2,500000,12
1,426,33,middle,A1OKNQ2JEXW34Q,g_1,1,19107,Trump,6,10,25,18,11,20,12,6,14,8,4,111.134,92,91,5,96968,FALSE,aCases,3,1000000,6
1,426,33,middle,A1OKNQ2JEXW34Q,g_1,1,19107,Trump,6,10,25,18,11,20,12,6,14,8,4,111.134,92,91,5,96968,FALSE,deaths,1,2500,14
1,426,33,middle,A1OKNQ2JEXW34Q,g_1,1,19107,Trump,6,10,25,18,11,20,12,6,14,8,4,111.134,92,91,5,96968,FALSE,deaths,2,4500,8
1,426,33,middle,A1OKNQ2JEXW34Q,g_1,1,19107,Trump,6,10,25,18,11,20,12,6,14,8,4,111.134,92,91,5,96968,FALSE,deaths,3,7500,4
1,427,35,middle,A2CAMPAA7650H2,ta_2,2,19064,trump,6,10,49,36,63,48,43,51,39,39,26,217.257,72,36,6,393782,FALSE,cCases,1,430000,49
1,427,35,middle,A2CAMPAA7650H2,ta_2,2,19064,trump,6,10,49,36,63,48,43,51,39,39,26,217.257,72,36,6,393782,FALSE,cCases,2,560456,36
1,427,35,middle,A2CAMPAA7650H2,ta_2,2,19064,trump,6,10,49,36,63,48,43,51,39,39,26,217.257,72,36,6,393782,FALSE,cCases,3,728470,63
1,427,35,middle,A2CAMPAA7650H2,ta_2,2,19064,trump,6,10,49,36,63,48,43,51,39,39,26,217.257,72,36,6,393782,FALSE,aCases,1,680244,48
1,427,35,middle,A2CAMPAA7650H2,ta_2,2,19064,trump,6,10,49,36,63,48,43,51,39,39,26,217.257,72,36,6,393782,FALSE,aCases,2,793254,43
1,427,35,middle,A2CAMPAA7650H2,ta_2,2,19064,trump,6,10,49,36,63,48,43,51,39,39,26,217.257,72,36,6,393782,FALSE,aCases,3,1028781,51
1,427,35,middle,A2CAMPAA7650H2,ta_2,2,19064,trump,6,10,49,36,63,48,43,51,39,39,26,217.257,72,36,6,393782,FALSE,deaths,1,18788,39
1,427,35,middle,A2CAMPAA7650H2,ta_2,2,19064,trump,6,10,49,36,63,48,43,51,39,39,26,217.257,72,36,6,393782,FALSE,deaths,2,25999,39
1,427,35,middle,A2CAMPAA7650H2,ta_2,2,19064,trump,6,10,49,36,63,48,43,51,39,39,26,217.257,72,36,6,393782,FALSE,deaths,3,38111,26
1,428,60,middle,A1MYJP0JHMTTHV,g_1,1,80440,Donald Trump,6,8,37,68,91,41,65,81,41,66,82,72.235,73,56,6,96968,TRUE,cCases,1,2,37
1,428,60,middle,A1MYJP0JHMTTHV,g_1,1,80440,Donald Trump,6,8,37,68,91,41,65,81,41,66,82,72.235,73,56,6,96968,TRUE,cCases,2,5,68
1,428,60,middle,A1MYJP0JHMTTHV,g_1,1,80440,Donald Trump,6,8,37,68,91,41,65,81,41,66,82,72.235,73,56,6,96968,TRUE,cCases,3,4,91
1,428,60,middle,A1MYJP0JHMTTHV,g_1,1,80440,Donald Trump,6,8,37,68,91,41,65,81,41,66,82,72.235,73,56,6,96968,TRUE,aCases,1,2,41
1,428,60,middle,A1MYJP0JHMTTHV,g_1,1,80440,Donald Trump,6,8,37,68,91,41,65,81,41,66,82,72.235,73,56,6,96968,TRUE,aCases,2,5,65
1,428,60,middle,A1MYJP0JHMTTHV,g_1,1,80440,Donald Trump,6,8,37,68,91,41,65,81,41,66,82,72.235,73,56,6,96968,TRUE,aCases,3,7,81
1,428,60,middle,A1MYJP0JHMTTHV,g_1,1,80440,Donald Trump,6,8,37,68,91,41,65,81,41,66,82,72.235,73,56,6,96968,TRUE,deaths,1,2,41
1,428,60,middle,A1MYJP0JHMTTHV,g_1,1,80440,Donald Trump,6,8,37,68,91,41,65,81,41,66,82,72.235,73,56,6,96968,TRUE,deaths,2,5,66
1,428,60,middle,A1MYJP0JHMTTHV,g_1,1,80440,Donald Trump,6,8,37,68,91,41,65,81,41,66,82,72.235,73,56,6,96968,TRUE,deaths,3,8,82
1,429,56,middle,A2JR91ZFJD9NBU,ta_2,2,90066,Donald Trump,6,8,26,46,55,34,52,55,25,43,50,231.029,65,75,6,393782,TRUE,cCases,1,1301,26
1,429,56,middle,A2JR91ZFJD9NBU,ta_2,2,90066,Donald Trump,6,8,26,46,55,34,52,55,25,43,50,231.029,65,75,6,393782,TRUE,cCases,2,9197,46
1,429,56,middle,A2JR91ZFJD9NBU,ta_2,2,90066,Donald Trump,6,8,26,46,55,34,52,55,25,43,50,231.029,65,75,6,393782,TRUE,cCases,3,68211,55
1,429,56,middle,A2JR91ZFJD9NBU,ta_2,2,90066,Donald Trump,6,8,26,46,55,34,52,55,25,43,50,231.029,65,75,6,393782,TRUE,aCases,1,1241,34
1,429,56,middle,A2JR91ZFJD9NBU,ta_2,2,90066,Donald Trump,6,8,26,46,55,34,52,55,25,43,50,231.029,65,75,6,393782,TRUE,aCases,2,2455,52
1,429,56,middle,A2JR91ZFJD9NBU,ta_2,2,90066,Donald Trump,6,8,26,46,55,34,52,55,25,43,50,231.029,65,75,6,393782,TRUE,aCases,3,3456,55
1,429,56,middle,A2JR91ZFJD9NBU,ta_2,2,90066,Donald Trump,6,8,26,46,55,34,52,55,25,43,50,231.029,65,75,6,393782,TRUE,deaths,1,20,25
1,429,56,middle,A2JR91ZFJD9NBU,ta_2,2,90066,Donald Trump,6,8,26,46,55,34,52,55,25,43,50,231.029,65,75,6,393782,TRUE,deaths,2,30,43
1,429,56,middle,A2JR91ZFJD9NBU,ta_2,2,90066,Donald Trump,6,8,26,46,55,34,52,55,25,43,50,231.029,65,75,6,393782,TRUE,deaths,3,40,50
1,430,64,old,A11N2XYG9AGJ30,g_2,2,80128,Donald Trump,6,9,88,92,92,85,85,85,82,83,83,195.957,86,89,4,393782,TRUE,cCases,1,15500,88
1,430,64,old,A11N2XYG9AGJ30,g_2,2,80128,Donald Trump,6,9,88,92,92,85,85,85,82,83,83,195.957,86,89,4,393782,TRUE,cCases,2,19000,92
1,430,64,old,A11N2XYG9AGJ30,g_2,2,80128,Donald Trump,6,9,88,92,92,85,85,85,82,83,83,195.957,86,89,4,393782,TRUE,cCases,3,22800,92
1,430,64,old,A11N2XYG9AGJ30,g_2,2,80128,Donald Trump,6,9,88,92,92,85,85,85,82,83,83,195.957,86,89,4,393782,TRUE,aCases,1,16500,85
1,430,64,old,A11N2XYG9AGJ30,g_2,2,80128,Donald Trump,6,9,88,92,92,85,85,85,82,83,83,195.957,86,89,4,393782,TRUE,aCases,2,21000,85
1,430,64,old,A11N2XYG9AGJ30,g_2,2,80128,Donald Trump,6,9,88,92,92,85,85,85,82,83,83,195.957,86,89,4,393782,TRUE,aCases,3,23000,85
1,430,64,old,A11N2XYG9AGJ30,g_2,2,80128,Donald Trump,6,9,88,92,92,85,85,85,82,83,83,195.957,86,89,4,393782,TRUE,deaths,1,150,82
1,430,64,old,A11N2XYG9AGJ30,g_2,2,80128,Donald Trump,6,9,88,92,92,85,85,85,82,83,83,195.957,86,89,4,393782,TRUE,deaths,2,175,83
1,430,64,old,A11N2XYG9AGJ30,g_2,2,80128,Donald Trump,6,9,88,92,92,85,85,85,82,83,83,195.957,86,89,4,393782,TRUE,deaths,3,200,83
1,431,70,old,A3K5HNLPS3F0I8,ta_1,1,23504,Donald Trump,6,10,70,60,40,60,50,30,40,40,40,481.468,100,100,5,96968,FALSE,cCases,1,150000,70
1,431,70,old,A3K5HNLPS3F0I8,ta_1,1,23504,Donald Trump,6,10,70,60,40,60,50,30,40,40,40,481.468,100,100,5,96968,FALSE,cCases,2,400000,60
1,431,70,old,A3K5HNLPS3F0I8,ta_1,1,23504,Donald Trump,6,10,70,60,40,60,50,30,40,40,40,481.468,100,100,5,96968,FALSE,cCases,3,900000,40
1,431,70,old,A3K5HNLPS3F0I8,ta_1,1,23504,Donald Trump,6,10,70,60,40,60,50,30,40,40,40,481.468,100,100,5,96968,FALSE,aCases,1,180000,60
1,431,70,old,A3K5HNLPS3F0I8,ta_1,1,23504,Donald Trump,6,10,70,60,40,60,50,30,40,40,40,481.468,100,100,5,96968,FALSE,aCases,2,500000,50
1,431,70,old,A3K5HNLPS3F0I8,ta_1,1,23504,Donald Trump,6,10,70,60,40,60,50,30,40,40,40,481.468,100,100,5,96968,FALSE,aCases,3,1200000,30
1,431,70,old,A3K5HNLPS3F0I8,ta_1,1,23504,Donald Trump,6,10,70,60,40,60,50,30,40,40,40,481.468,100,100,5,96968,FALSE,deaths,1,2900,40
1,431,70,old,A3K5HNLPS3F0I8,ta_1,1,23504,Donald Trump,6,10,70,60,40,60,50,30,40,40,40,481.468,100,100,5,96968,FALSE,deaths,2,10400,40
1,431,70,old,A3K5HNLPS3F0I8,ta_1,1,23504,Donald Trump,6,10,70,60,40,60,50,30,40,40,40,481.468,100,100,5,96968,FALSE,deaths,3,50000,40
1,432,64,old,"800,000",ta_2,2,46225,Donald Trump,6,10,3,3,3,3,3,3,3,3,3,530.862,100,100,3,393782,FALSE,cCases,1,500000,3
1,432,64,old,"800,000",ta_2,2,46225,Donald Trump,6,10,3,3,3,3,3,3,3,3,3,530.862,100,100,3,393782,FALSE,cCases,2,680000,3
1,432,64,old,"800,000",ta_2,2,46225,Donald Trump,6,10,3,3,3,3,3,3,3,3,3,530.862,100,100,3,393782,FALSE,cCases,3,800000,3
1,432,64,old,"800,000",ta_2,2,46225,Donald Trump,6,10,3,3,3,3,3,3,3,3,3,530.862,100,100,3,393782,FALSE,aCases,1,590000,3
1,432,64,old,"800,000",ta_2,2,46225,Donald Trump,6,10,3,3,3,3,3,3,3,3,3,530.862,100,100,3,393782,FALSE,aCases,2,710000,3
1,432,64,old,"800,000",ta_2,2,46225,Donald Trump,6,10,3,3,3,3,3,3,3,3,3,530.862,100,100,3,393782,FALSE,aCases,3,1000000,3
1,432,64,old,"800,000",ta_2,2,46225,Donald Trump,6,10,3,3,3,3,3,3,3,3,3,530.862,100,100,3,393782,FALSE,deaths,1,15840,3
1,432,64,old,"800,000",ta_2,2,46225,Donald Trump,6,10,3,3,3,3,3,3,3,3,3,530.862,100,100,3,393782,FALSE,deaths,2,18300,3
1,432,64,old,"800,000",ta_2,2,46225,Donald Trump,6,10,3,3,3,3,3,3,3,3,3,530.862,100,100,3,393782,FALSE,deaths,3,20943,3
1,433,37,middle,AS1KP4SMNONQC,ta_2,2,65536,Donald Trump,6,10,9,5,12,6,7,9,5,6,7,85.863,67,68,4,393782,FALSE,cCases,1,420000,9
1,433,37,middle,AS1KP4SMNONQC,ta_2,2,65536,Donald Trump,6,10,9,5,12,6,7,9,5,6,7,85.863,67,68,4,393782,FALSE,cCases,2,450000,5
1,433,37,middle,AS1KP4SMNONQC,ta_2,2,65536,Donald Trump,6,10,9,5,12,6,7,9,5,6,7,85.863,67,68,4,393782,FALSE,cCases,3,572000,12
1,433,37,middle,AS1KP4SMNONQC,ta_2,2,65536,Donald Trump,6,10,9,5,12,6,7,9,5,6,7,85.863,67,68,4,393782,FALSE,aCases,1,50000,6
1,433,37,middle,AS1KP4SMNONQC,ta_2,2,65536,Donald Trump,6,10,9,5,12,6,7,9,5,6,7,85.863,67,68,4,393782,FALSE,aCases,2,80000,7
1,433,37,middle,AS1KP4SMNONQC,ta_2,2,65536,Donald Trump,6,10,9,5,12,6,7,9,5,6,7,85.863,67,68,4,393782,FALSE,aCases,3,1000000,9
1,433,37,middle,AS1KP4SMNONQC,ta_2,2,65536,Donald Trump,6,10,9,5,12,6,7,9,5,6,7,85.863,67,68,4,393782,FALSE,deaths,1,1000,5
1,433,37,middle,AS1KP4SMNONQC,ta_2,2,65536,Donald Trump,6,10,9,5,12,6,7,9,5,6,7,85.863,67,68,4,393782,FALSE,deaths,2,5000,6
1,433,37,middle,AS1KP4SMNONQC,ta_2,2,65536,Donald Trump,6,10,9,5,12,6,7,9,5,6,7,85.863,67,68,4,393782,FALSE,deaths,3,12000,7
1,434,52,middle,A1U90FN61RWNTL,ta_2,2,77041,DONALD TRUMP,6,10,51,50,50,50,50,50,50,50,50,371.102,100,100,6,393782,FALSE,cCases,1,450000,51
1,434,52,middle,A1U90FN61RWNTL,ta_2,2,77041,DONALD TRUMP,6,10,51,50,50,50,50,50,50,50,50,371.102,100,100,6,393782,FALSE,cCases,2,500000,50
1,434,52,middle,A1U90FN61RWNTL,ta_2,2,77041,DONALD TRUMP,6,10,51,50,50,50,50,50,50,50,50,371.102,100,100,6,393782,FALSE,cCases,3,550000,50
1,434,52,middle,A1U90FN61RWNTL,ta_2,2,77041,DONALD TRUMP,6,10,51,50,50,50,50,50,50,50,50,371.102,100,100,6,393782,FALSE,aCases,1,550000,50
1,434,52,middle,A1U90FN61RWNTL,ta_2,2,77041,DONALD TRUMP,6,10,51,50,50,50,50,50,50,50,50,371.102,100,100,6,393782,FALSE,aCases,2,600000,50
1,434,52,middle,A1U90FN61RWNTL,ta_2,2,77041,DONALD TRUMP,6,10,51,50,50,50,50,50,50,50,50,371.102,100,100,6,393782,FALSE,aCases,3,650000,50
1,434,52,middle,A1U90FN61RWNTL,ta_2,2,77041,DONALD TRUMP,6,10,51,50,50,50,50,50,50,50,50,371.102,100,100,6,393782,FALSE,deaths,1,15000,50
1,434,52,middle,A1U90FN61RWNTL,ta_2,2,77041,DONALD TRUMP,6,10,51,50,50,50,50,50,50,50,50,371.102,100,100,6,393782,FALSE,deaths,2,17000,50
1,434,52,middle,A1U90FN61RWNTL,ta_2,2,77041,DONALD TRUMP,6,10,51,50,50,50,50,50,50,50,50,371.102,100,100,6,393782,FALSE,deaths,3,18000,50
1,435,35,middle,A3RPZKLUI6YUNE,g_2,2,90016,Donald trump,6,9,93,96,94,93,97,96,93,90,95,497.224,91,82,4,393782,NA,cCases,1,NA,93
1,435,35,middle,A3RPZKLUI6YUNE,g_2,2,90016,Donald trump,6,9,93,96,94,93,97,96,93,90,95,497.224,91,82,4,393782,NA,cCases,2,NA,96
1,435,35,middle,A3RPZKLUI6YUNE,g_2,2,90016,Donald trump,6,9,93,96,94,93,97,96,93,90,95,497.224,91,82,4,393782,NA,cCases,3,NA,94
1,435,35,middle,A3RPZKLUI6YUNE,g_2,2,90016,Donald trump,6,9,93,96,94,93,97,96,93,90,95,497.224,91,82,4,393782,NA,aCases,1,NA,93
1,435,35,middle,A3RPZKLUI6YUNE,g_2,2,90016,Donald trump,6,9,93,96,94,93,97,96,93,90,95,497.224,91,82,4,393782,NA,aCases,2,NA,97
1,435,35,middle,A3RPZKLUI6YUNE,g_2,2,90016,Donald trump,6,9,93,96,94,93,97,96,93,90,95,497.224,91,82,4,393782,NA,aCases,3,NA,96
1,435,35,middle,A3RPZKLUI6YUNE,g_2,2,90016,Donald trump,6,9,93,96,94,93,97,96,93,90,95,497.224,91,82,4,393782,NA,deaths,1,60,93
1,435,35,middle,A3RPZKLUI6YUNE,g_2,2,90016,Donald trump,6,9,93,96,94,93,97,96,93,90,95,497.224,91,82,4,393782,NA,deaths,2,100,90
1,435,35,middle,A3RPZKLUI6YUNE,g_2,2,90016,Donald trump,6,9,93,96,94,93,97,96,93,90,95,497.224,91,82,4,393782,NA,deaths,3,180,95
1,436,25,young,A3SEWXOEGXUCZ9,ta_2,2,90201,Donald TRUMP,6,9,69,89,97,70,88,76,73,89,78,72.863,73,88,5,393782,TRUE,cCases,1,68211,69
1,436,25,young,A3SEWXOEGXUCZ9,ta_2,2,90201,Donald TRUMP,6,9,69,89,97,70,88,76,73,89,78,72.863,73,88,5,393782,TRUE,cCases,2,215003,89
1,436,25,young,A3SEWXOEGXUCZ9,ta_2,2,90201,Donald TRUMP,6,9,69,89,97,70,88,76,73,89,78,72.863,73,88,5,393782,TRUE,cCases,3,393782,97
1,436,25,young,A3SEWXOEGXUCZ9,ta_2,2,90201,Donald TRUMP,6,9,69,89,97,70,88,76,73,89,78,72.863,73,88,5,393782,TRUE,aCases,1,51099,70
1,436,25,young,A3SEWXOEGXUCZ9,ta_2,2,90201,Donald TRUMP,6,9,69,89,97,70,88,76,73,89,78,72.863,73,88,5,393782,TRUE,aCases,2,65077,88
1,436,25,young,A3SEWXOEGXUCZ9,ta_2,2,90201,Donald TRUMP,6,9,69,89,97,70,88,76,73,89,78,72.863,73,88,5,393782,TRUE,aCases,3,44577,76
1,436,25,young,A3SEWXOEGXUCZ9,ta_2,2,90201,Donald TRUMP,6,9,69,89,97,70,88,76,73,89,78,72.863,73,88,5,393782,TRUE,deaths,1,75099,73
1,436,25,young,A3SEWXOEGXUCZ9,ta_2,2,90201,Donald TRUMP,6,9,69,89,97,70,88,76,73,89,78,72.863,73,88,5,393782,TRUE,deaths,2,65088,89
1,436,25,young,A3SEWXOEGXUCZ9,ta_2,2,90201,Donald TRUMP,6,9,69,89,97,70,88,76,73,89,78,72.863,73,88,5,393782,TRUE,deaths,3,1209765,78
1,437,64,old,A15K3N6VEJFJ2W,ta_2,2,33418,Trump,6,10,90,96,99,93,89,88,91,88,85,129.53,100,100,5,393782,FALSE,cCases,1,425000,90
1,437,64,old,A15K3N6VEJFJ2W,ta_2,2,33418,Trump,6,10,90,96,99,93,89,88,91,88,85,129.53,100,100,5,393782,FALSE,cCases,2,550000,96
1,437,64,old,A15K3N6VEJFJ2W,ta_2,2,33418,Trump,6,10,90,96,99,93,89,88,91,88,85,129.53,100,100,5,393782,FALSE,cCases,3,700000,99
1,437,64,old,A15K3N6VEJFJ2W,ta_2,2,33418,Trump,6,10,90,96,99,93,89,88,91,88,85,129.53,100,100,5,393782,FALSE,aCases,1,800000,93
1,437,64,old,A15K3N6VEJFJ2W,ta_2,2,33418,Trump,6,10,90,96,99,93,89,88,91,88,85,129.53,100,100,5,393782,FALSE,aCases,2,1000000,89
1,437,64,old,A15K3N6VEJFJ2W,ta_2,2,33418,Trump,6,10,90,96,99,93,89,88,91,88,85,129.53,100,100,5,393782,FALSE,aCases,3,1500000,88
1,437,64,old,A15K3N6VEJFJ2W,ta_2,2,33418,Trump,6,10,90,96,99,93,89,88,91,88,85,129.53,100,100,5,393782,FALSE,deaths,1,25000,91
1,437,64,old,A15K3N6VEJFJ2W,ta_2,2,33418,Trump,6,10,90,96,99,93,89,88,91,88,85,129.53,100,100,5,393782,FALSE,deaths,2,27000,88
1,437,64,old,A15K3N6VEJFJ2W,ta_2,2,33418,Trump,6,10,90,96,99,93,89,88,91,88,85,129.53,100,100,5,393782,FALSE,deaths,3,30000,85
1,438,52,middle,A3I55L67X0MWC4,ta_2,2,1247,Donald Trump,6,9,10,5,3,1,1,1,10,2,2,167.493,98,98,5,393782,FALSE,cCases,1,450000,10
1,438,52,middle,A3I55L67X0MWC4,ta_2,2,1247,Donald Trump,6,9,10,5,3,1,1,1,10,2,2,167.493,98,98,5,393782,FALSE,cCases,2,525000,5
1,438,52,middle,A3I55L67X0MWC4,ta_2,2,1247,Donald Trump,6,9,10,5,3,1,1,1,10,2,2,167.493,98,98,5,393782,FALSE,cCases,3,600000,3
1,438,52,middle,A3I55L67X0MWC4,ta_2,2,1247,Donald Trump,6,9,10,5,3,1,1,1,10,2,2,167.493,98,98,5,393782,FALSE,aCases,1,600000,1
1,438,52,middle,A3I55L67X0MWC4,ta_2,2,1247,Donald Trump,6,9,10,5,3,1,1,1,10,2,2,167.493,98,98,5,393782,FALSE,aCases,2,800000,1
1,438,52,middle,A3I55L67X0MWC4,ta_2,2,1247,Donald Trump,6,9,10,5,3,1,1,1,10,2,2,167.493,98,98,5,393782,FALSE,aCases,3,1000000,1
1,438,52,middle,A3I55L67X0MWC4,ta_2,2,1247,Donald Trump,6,9,10,5,3,1,1,1,10,2,2,167.493,98,98,5,393782,FALSE,deaths,1,15000,10
