Finished,id,age,age_bin,MTurk_ID,group_id,zip,president,attention,effort,cCases_1_conf,cCases_2_conf,cCases_3_conf,aCases_1_conf,aCases_2_conf,aCases_3_conf,deaths_1_conf,deaths_2_conf,deaths_3_conf,rt,new,past_social_iso_1,futur_social_iso_1,time_to_stop_dist,lb,decrease,outcome,day,estimate,confidence
1,395,38,middle,A1NNB3BK77OKH,ta,85001,Donald J Trump,6,6,49,46,58,41,56,47,46,53,29,177.334,1,26,31,6,393782,FALSE,cCases,2,400012,46
1,395,38,middle,A1NNB3BK77OKH,ta,85001,Donald J Trump,6,6,49,46,58,41,56,47,46,53,29,177.334,1,26,31,6,393782,FALSE,cCases,3,401000,58
1,395,38,middle,A1NNB3BK77OKH,ta,85001,Donald J Trump,6,6,49,46,58,41,56,47,46,53,29,177.334,1,26,31,6,393782,FALSE,aCases,1,399884,41
1,395,38,middle,A1NNB3BK77OKH,ta,85001,Donald J Trump,6,6,49,46,58,41,56,47,46,53,29,177.334,1,26,31,6,393782,FALSE,aCases,2,410000,56
1,395,38,middle,A1NNB3BK77OKH,ta,85001,Donald J Trump,6,6,49,46,58,41,56,47,46,53,29,177.334,1,26,31,6,393782,FALSE,aCases,3,411929,47
1,395,38,middle,A1NNB3BK77OKH,ta,85001,Donald J Trump,6,6,49,46,58,41,56,47,46,53,29,177.334,1,26,31,6,393782,FALSE,deaths,1,398477,46
1,395,38,middle,A1NNB3BK77OKH,ta,85001,Donald J Trump,6,6,49,46,58,41,56,47,46,53,29,177.334,1,26,31,6,393782,FALSE,deaths,2,420198,53
1,395,38,middle,A1NNB3BK77OKH,ta,85001,Donald J Trump,6,6,49,46,58,41,56,47,46,53,29,177.334,1,26,31,6,393782,FALSE,deaths,3,429838,29
1,397,40,middle,A2RNCA7PK35LHT,g,95062,Trump,6,10,13,14,15,20,20,23,18,22,24,291.973,1,96,96,4,393782,FALSE,cCases,1,450000,13
1,397,40,middle,A2RNCA7PK35LHT,g,95062,Trump,6,10,13,14,15,20,20,23,18,22,24,291.973,1,96,96,4,393782,FALSE,cCases,2,650000,14
1,397,40,middle,A2RNCA7PK35LHT,g,95062,Trump,6,10,13,14,15,20,20,23,18,22,24,291.973,1,96,96,4,393782,FALSE,cCases,3,880000,15
1,397,40,middle,A2RNCA7PK35LHT,g,95062,Trump,6,10,13,14,15,20,20,23,18,22,24,291.973,1,96,96,4,393782,FALSE,aCases,1,500000,20
1,397,40,middle,A2RNCA7PK35LHT,g,95062,Trump,6,10,13,14,15,20,20,23,18,22,24,291.973,1,96,96,4,393782,FALSE,aCases,2,700000,20
1,397,40,middle,A2RNCA7PK35LHT,g,95062,Trump,6,10,13,14,15,20,20,23,18,22,24,291.973,1,96,96,4,393782,FALSE,aCases,3,900000,23
1,397,40,middle,A2RNCA7PK35LHT,g,95062,Trump,6,10,13,14,15,20,20,23,18,22,24,291.973,1,96,96,4,393782,FALSE,deaths,1,14400,18
1,397,40,middle,A2RNCA7PK35LHT,g,95062,Trump,6,10,13,14,15,20,20,23,18,22,24,291.973,1,96,96,4,393782,FALSE,deaths,2,19500,22
1,397,40,middle,A2RNCA7PK35LHT,g,95062,Trump,6,10,13,14,15,20,20,23,18,22,24,291.973,1,96,96,4,393782,FALSE,deaths,3,26700,24
1,399,28,young,A3UV55HC87DO9C,g,8205,Trump,6,10,82,77,70,82,73,68,69,63,58,286.853,1,84,83,5,393782,FALSE,cCases,1,485000,82
1,399,28,young,A3UV55HC87DO9C,g,8205,Trump,6,10,82,77,70,82,73,68,69,63,58,286.853,1,84,83,5,393782,FALSE,cCases,2,575000,77
1,399,28,young,A3UV55HC87DO9C,g,8205,Trump,6,10,82,77,70,82,73,68,69,63,58,286.853,1,84,83,5,393782,FALSE,cCases,3,665000,70
1,399,28,young,A3UV55HC87DO9C,g,8205,Trump,6,10,82,77,70,82,73,68,69,63,58,286.853,1,84,83,5,393782,FALSE,aCases,1,490000,82
1,399,28,young,A3UV55HC87DO9C,g,8205,Trump,6,10,82,77,70,82,73,68,69,63,58,286.853,1,84,83,5,393782,FALSE,aCases,2,580000,73
1,399,28,young,A3UV55HC87DO9C,g,8205,Trump,6,10,82,77,70,82,73,68,69,63,58,286.853,1,84,83,5,393782,FALSE,aCases,3,670000,68
1,399,28,young,A3UV55HC87DO9C,g,8205,Trump,6,10,82,77,70,82,73,68,69,63,58,286.853,1,84,83,5,393782,FALSE,deaths,1,14000,69
1,399,28,young,A3UV55HC87DO9C,g,8205,Trump,6,10,82,77,70,82,73,68,69,63,58,286.853,1,84,83,5,393782,FALSE,deaths,2,18000,63
1,399,28,young,A3UV55HC87DO9C,g,8205,Trump,6,10,82,77,70,82,73,68,69,63,58,286.853,1,84,83,5,393782,FALSE,deaths,3,22000,58
1,400,41,middle,A3UQ5DF8VVD975,ta,2864,Donald Trump,6,9,75,50,30,40,30,20,60,40,30,278.043,1,95,95,6,393782,FALSE,cCases,1,500000,75
1,400,41,middle,A3UQ5DF8VVD975,ta,2864,Donald Trump,6,9,75,50,30,40,30,20,60,40,30,278.043,1,95,95,6,393782,FALSE,cCases,2,600000,50
1,400,41,middle,A3UQ5DF8VVD975,ta,2864,Donald Trump,6,9,75,50,30,40,30,20,60,40,30,278.043,1,95,95,6,393782,FALSE,cCases,3,650000,30
1,400,41,middle,A3UQ5DF8VVD975,ta,2864,Donald Trump,6,9,75,50,30,40,30,20,60,40,30,278.043,1,95,95,6,393782,FALSE,aCases,1,1000000,40
1,400,41,middle,A3UQ5DF8VVD975,ta,2864,Donald Trump,6,9,75,50,30,40,30,20,60,40,30,278.043,1,95,95,6,393782,FALSE,aCases,2,1250000,30
1,400,41,middle,A3UQ5DF8VVD975,ta,2864,Donald Trump,6,9,75,50,30,40,30,20,60,40,30,278.043,1,95,95,6,393782,FALSE,aCases,3,1350000,20
1,400,41,middle,A3UQ5DF8VVD975,ta,2864,Donald Trump,6,9,75,50,30,40,30,20,60,40,30,278.043,1,95,95,6,393782,FALSE,deaths,1,17000,60
1,400,41,middle,A3UQ5DF8VVD975,ta,2864,Donald Trump,6,9,75,50,30,40,30,20,60,40,30,278.043,1,95,95,6,393782,FALSE,deaths,2,24000,40
1,400,41,middle,A3UQ5DF8VVD975,ta,2864,Donald Trump,6,9,75,50,30,40,30,20,60,40,30,278.043,1,95,95,6,393782,FALSE,deaths,3,30000,30
1,402,31,middle,A17K1CHOI773VZ,ta,11010,Donald Trump,6,10,90,62,34,60,49,42,85,60,46,156.189,1,95,90,7,393782,FALSE,cCases,1,415000,90
1,402,31,middle,A17K1CHOI773VZ,ta,11010,Donald Trump,6,10,90,62,34,60,49,42,85,60,46,156.189,1,95,90,7,393782,FALSE,cCases,2,480000,62
1,402,31,middle,A17K1CHOI773VZ,ta,11010,Donald Trump,6,10,90,62,34,60,49,42,85,60,46,156.189,1,95,90,7,393782,FALSE,cCases,3,520000,34
1,402,31,middle,A17K1CHOI773VZ,ta,11010,Donald Trump,6,10,90,62,34,60,49,42,85,60,46,156.189,1,95,90,7,393782,FALSE,aCases,1,700000,60
1,402,31,middle,A17K1CHOI773VZ,ta,11010,Donald Trump,6,10,90,62,34,60,49,42,85,60,46,156.189,1,95,90,7,393782,FALSE,aCases,2,750000,49
1,402,31,middle,A17K1CHOI773VZ,ta,11010,Donald Trump,6,10,90,62,34,60,49,42,85,60,46,156.189,1,95,90,7,393782,FALSE,aCases,3,800000,42
1,402,31,middle,A17K1CHOI773VZ,ta,11010,Donald Trump,6,10,90,62,34,60,49,42,85,60,46,156.189,1,95,90,7,393782,FALSE,deaths,1,15000,85
1,402,31,middle,A17K1CHOI773VZ,ta,11010,Donald Trump,6,10,90,62,34,60,49,42,85,60,46,156.189,1,95,90,7,393782,FALSE,deaths,2,18000,60
1,402,31,middle,A17K1CHOI773VZ,ta,11010,Donald Trump,6,10,90,62,34,60,49,42,85,60,46,156.189,1,95,90,7,393782,FALSE,deaths,3,21000,46
1,403,30,middle,A32LHQYJY0ELFS,g,26003,Donald Trump,6,10,65,65,65,60,60,60,70,70,70,211.199,1,100,100,6,393782,FALSE,cCases,1,395000,65
1,403,30,middle,A32LHQYJY0ELFS,g,26003,Donald Trump,6,10,65,65,65,60,60,60,70,70,70,211.199,1,100,100,6,393782,FALSE,cCases,2,410000,65
1,403,30,middle,A32LHQYJY0ELFS,g,26003,Donald Trump,6,10,65,65,65,60,60,60,70,70,70,211.199,1,100,100,6,393782,FALSE,cCases,3,430000,65
1,403,30,middle,A32LHQYJY0ELFS,g,26003,Donald Trump,6,10,65,65,65,60,60,60,70,70,70,211.199,1,100,100,6,393782,FALSE,aCases,1,400000,60
1,403,30,middle,A32LHQYJY0ELFS,g,26003,Donald Trump,6,10,65,65,65,60,60,60,70,70,70,211.199,1,100,100,6,393782,FALSE,aCases,2,425000,60
1,403,30,middle,A32LHQYJY0ELFS,g,26003,Donald Trump,6,10,65,65,65,60,60,60,70,70,70,211.199,1,100,100,6,393782,FALSE,aCases,3,450000,60
1,403,30,middle,A32LHQYJY0ELFS,g,26003,Donald Trump,6,10,65,65,65,60,60,60,70,70,70,211.199,1,100,100,6,393782,FALSE,deaths,1,15000,70
1,403,30,middle,A32LHQYJY0ELFS,g,26003,Donald Trump,6,10,65,65,65,60,60,60,70,70,70,211.199,1,100,100,6,393782,FALSE,deaths,2,20000,70
1,403,30,middle,A32LHQYJY0ELFS,g,26003,Donald Trump,6,10,65,65,65,60,60,60,70,70,70,211.199,1,100,100,6,393782,FALSE,deaths,3,22000,70
