"zip","est","est1","est2","est3","confidence","decrease","MTurk_ID","exp","group","day","id","past_social_iso_1","futur_social_iso_1","time_to_stop_dist","rt","attention","president","outcome","age","effort","new","lb","truth","n_start","state_id","z_est","z_conf"
69101,3e+05,3e+05,1e+06,4e+06,24,FALSE,"A1UEMMSI1XUBSW",1,"g",1,9330000,95,95,6,192.25,6,"Donald J Trump","cCases",37,9,NA,96968,165851,1988,"NE",2.09299415390777,0.955562190518163
70001,218178,145000,218178,327267,23,FALSE,"A1TI8RPF8M9OQK",3.1,"ta",2,238,NA,NA,NA,225.1,6,"Trump","cCases",27,10,NA,96968,248079,1988,"LA",1.3174609011255,0.941788276281628
70001,145000,145000,218178,327267,29,FALSE,"A1TI8RPF8M9OQK",3.1,"ta",1,238,NA,NA,NA,225.1,6,"Trump","cCases",27,10,NA,96968,165851,1988,"LA",0.875577879819221,1.18747217444205
70001,327267,145000,218178,327267,14,FALSE,"A1TI8RPF8M9OQK",3.1,"ta",3,238,NA,NA,NA,225.1,6,"Trump","cCases",27,10,NA,96968,340775,1988,"LA",1.97619135168826,0.573262429040991
70113,240000,120000,186000,240000,93,FALSE,"A368TMSNZC258J",3.1,"ta",3,454,NA,NA,NA,455.366,6,"President Donald Trump","cCases",31,10,NA,96968,340775,1988,"LA",1.44923235280423,3.80810042148658
70113,186000,120000,186000,240000,78,FALSE,"A368TMSNZC258J",3.1,"ta",2,454,NA,NA,NA,455.366,6,"President Donald Trump","cCases",31,10,NA,96968,248079,1988,"LA",1.12315507342328,3.19389067608552
70113,120000,120000,186000,240000,70,FALSE,"A368TMSNZC258J",3.1,"ta",1,454,NA,NA,NA,455.366,6,"President Donald Trump","cCases",31,10,NA,96968,165851,1988,"LA",0.724616176402114,2.86631214520495
70115,650000,250000,430000,650000,30,FALSE,"A3VATJYXGLYP7N",3.1,"ta",3,336,NA,NA,NA,584.488,6,"Donald Trump","cCases",37,10,NA,96968,340775,1988,"LA",3.92500428884478,1.22841949080212
70115,430000,250000,430000,650000,30,FALSE,"A3VATJYXGLYP7N",3.1,"ta",2,336,NA,NA,NA,584.488,6,"Donald Trump","cCases",37,10,NA,96968,248079,1988,"LA",2.59654129877424,1.22841949080212
70115,250000,250000,430000,650000,30,FALSE,"A3VATJYXGLYP7N",3.1,"ta",1,336,NA,NA,NA,584.488,6,"Donald Trump","cCases",37,10,NA,96968,165851,1988,"LA",1.50961703417107,1.22841949080212
70129,9e+05,5e+05,670000,9e+05,25,FALSE,"A2WNTI69VVVWMZ",3.2,"ta",3,758,NA,NA,NA,127.633,6,"Donald Trump","cCases",24,9,NA,393782,677570,1988,"LA",3.45589208401356,0.958696606347994
70129,670000,5e+05,670000,9e+05,23,FALSE,"A2WNTI69VVVWMZ",3.2,"ta",2,758,NA,NA,NA,127.633,6,"Donald Trump","cCases",24,9,NA,393782,590573,1988,"LA",2.57271966254343,0.882000877840154
70129,5e+05,5e+05,670000,9e+05,24,FALSE,"A2WNTI69VVVWMZ",3.2,"ta",1,758,NA,NA,NA,127.633,6,"Donald Trump","cCases",24,9,NA,393782,505959,1988,"LA",1.9199400466742,0.920348742094074
70433,180000,120000,150000,180000,94,FALSE,"A25IP77YL8UE9R",3.1,"g",3,625,NA,NA,NA,358.644,6,"Donald Trump","cCases",31,10,NA,96968,340775,1988,"LA",1.08692426460317,3.84904773784665
70433,120000,120000,150000,180000,80,FALSE,"A25IP77YL8UE9R",3.1,"g",1,625,NA,NA,NA,358.644,6,"Donald Trump","cCases",31,10,NA,96968,165851,1988,"LA",0.724616176402114,3.27578530880566
70433,150000,120000,150000,180000,84,FALSE,"A25IP77YL8UE9R",3.1,"g",2,625,NA,NA,NA,358.644,6,"Donald Trump","cCases",31,10,NA,96968,248079,1988,"LA",0.905770220502643,3.43957457424594
70450,450000,4e+05,450000,5e+05,56,FALSE,"A2K4U5E1LC9O3J",3.2,"ta",2,615,NA,NA,NA,133.06,6,"Donald trump","cCases",32,8,NA,393782,590573,1988,"LA",1.72794604200678,2.14748039821951
70450,5e+05,4e+05,450000,5e+05,51,FALSE,"A2K4U5E1LC9O3J",3.2,"ta",3,615,NA,NA,NA,133.06,6,"Donald trump","cCases",32,8,NA,393782,677570,1988,"LA",1.9199400466742,1.95574107694991
70450,4e+05,4e+05,450000,5e+05,67,FALSE,"A2K4U5E1LC9O3J",3.2,"ta",1,615,NA,NA,NA,133.06,6,"Donald trump","cCases",32,8,NA,393782,505959,1988,"LA",1.53595203733936,2.56930690501262
70452,550000,550000,950000,1014500,72,FALSE,"ACSS93E03ZUGX",3.2,"g",1,469,NA,NA,NA,248.022,6,"Trump","cCases",35,10,NA,393782,505959,1988,"LA",2.11193405134162,2.76104622628222
70452,1014500,550000,950000,1014500,62,FALSE,"ACSS93E03ZUGX",3.2,"g",3,469,NA,NA,NA,248.022,6,"Trump","cCases",35,10,NA,393782,677570,1988,"LA",3.89555835470196,2.37756758374302
70452,950000,550000,950000,1014500,67,FALSE,"ACSS93E03ZUGX",3.2,"g",2,469,NA,NA,NA,248.022,6,"Trump","cCases",35,10,NA,393782,590573,1988,"LA",3.64788608868098,2.56930690501262
70535,750000,480000,6e+05,750000,83,FALSE,"AEOFJWOEXF94U",2,"g",3,0.1005,56,55,7,152.451,6,"Donald Trump","cCases",23,10,0,393782,677570,1988,"LA",2.6543542975773,3.28192336772083
70535,2e+05,120000,170000,2e+05,45,FALSE,"AB774I47XHB4K",1,"g",3,8710000,70,62,5,261.075,6,"Donald Trump","cCases",23,7,NA,96968,340775,1988,"LA",1.39532943593851,1.79167910722156
70535,155000,132000,155000,170000,66,FALSE,"AEOFJWOEXF94U",1,"g",2,8400000,61,70,5,192.984,6,"donald trump","cCases",23,7,NA,96968,248079,1988,"LA",1.08138031285235,2.62779602392495
70535,170000,132000,155000,170000,60,FALSE,"AEOFJWOEXF94U",1,"g",3,8400000,61,70,5,192.984,6,"donald trump","cCases",23,7,NA,96968,340775,1988,"LA",1.18603002054773,2.38890547629541
70535,132000,132000,155000,170000,78,FALSE,"AEOFJWOEXF94U",1,"g",1,8400000,61,70,5,192.984,6,"donald trump","cCases",23,7,NA,96968,165851,1988,"LA",0.920917427719417,3.10557711918403
70535,170000,120000,170000,2e+05,56,FALSE,"AB774I47XHB4K",1,"g",2,8710000,70,62,5,261.075,6,"Donald Trump","cCases",23,7,NA,96968,248079,1988,"LA",1.18603002054773,2.22964511120905
70535,480000,480000,6e+05,750000,92,FALSE,"AEOFJWOEXF94U",2,"g",1,0.1005,56,55,7,152.451,6,"Donald Trump","cCases",23,10,0,393782,505959,1988,"LA",1.69878675044947,3.63779457626887
70535,6e+05,480000,6e+05,750000,90,FALSE,"AEOFJWOEXF94U",2,"g",2,0.1005,56,55,7,152.451,6,"Donald Trump","cCases",23,10,0,393782,590573,1988,"LA",2.12348343806184,3.55871208548042
70535,120000,120000,170000,2e+05,61,FALSE,"AB774I47XHB4K",1,"g",1,8710000,70,62,5,261.075,6,"Donald Trump","cCases",23,7,NA,96968,165851,1988,"LA",0.837197661563107,2.428720567567
70560,510000,440000,510000,675000,68,FALSE,"A2WF5UNBPQ13UO",2,"g",2,0.1134,99,100,3,391.304,6,"Donald Trump","cCases",29,10,0,393782,590573,1988,"LA",1.80496092235256,2.68880468680743
70560,440000,440000,510000,675000,74,FALSE,"A2WF5UNBPQ13UO",2,"g",1,0.1134,99,100,3,391.304,6,"Donald Trump","cCases",29,10,0,393782,505959,1988,"LA",1.55722118791201,2.92605215917279
70560,675000,440000,510000,675000,62,FALSE,"A2WF5UNBPQ13UO",2,"g",3,0.1134,99,100,3,391.304,6,"Donald Trump","cCases",29,10,0,393782,677570,1988,"LA",2.38891886781957,2.45155721444207
71247,750000,460000,750000,1e+06,37,FALSE,"A2WF2TLTY77OHV",2,"g",2,0.0087,74,82,7,216.167,6,"Donald Trump","cCases",49,10,1,393782,590573,1988,"LA",2.6543542975773,1.4630260795864
71247,460000,460000,750000,1e+06,40,FALSE,"A2WF2TLTY77OHV",2,"g",1,0.0087,74,82,7,216.167,6,"Donald Trump","cCases",49,10,1,393782,505959,1988,"LA",1.62800396918074,1.58164981576908
71247,1e+06,460000,750000,1e+06,42,FALSE,"A2WF2TLTY77OHV",2,"g",3,0.0087,74,82,7,216.167,6,"Donald Trump","cCases",49,10,1,393782,677570,1988,"LA",3.53913906343639,1.66073230655753
71602,450000,4e+05,405000,450000,52,FALSE,"A2QBBJCOCZPTYR",2,"ta",3,0.0839,100,100,5,426.101,6,"Trump","cCases",65,10,0,393782,677570,1988,"AR",1.59261257854638,2.0561447604998
71602,405000,4e+05,405000,450000,50,FALSE,"A2QBBJCOCZPTYR",2,"ta",2,0.0839,100,100,5,426.101,6,"Trump","cCases",65,10,0,393782,590573,1988,"AR",1.43335132069174,1.97706226971134
71602,4e+05,4e+05,405000,450000,51,FALSE,"A2QBBJCOCZPTYR",2,"ta",1,0.0839,100,100,5,426.101,6,"Trump","cCases",65,10,0,393782,505959,1988,"AR",1.41565562537456,2.01660351510557
71921,402000,4e+05,402000,405000,34,FALSE,"A200QDO8WE5TFK",3.2,"g",2,543,NA,NA,NA,269.61,6,"Donald Trump","cCases",31,9,NA,393782,590573,1988,"AR",1.54363179752606,1.30382738463327
71921,4e+05,4e+05,402000,405000,54,FALSE,"A200QDO8WE5TFK",3.2,"g",1,543,NA,NA,NA,269.61,6,"Donald Trump","cCases",31,9,NA,393782,505959,1988,"AR",1.53595203733936,2.07078466971167
71921,405000,4e+05,402000,405000,34,FALSE,"A200QDO8WE5TFK",3.2,"g",3,543,NA,NA,NA,269.61,6,"Donald Trump","cCases",31,9,NA,393782,677570,1988,"AR",1.5551514378061,1.30382738463327
72023,1123000,522000,741000,1123000,9,FALSE,"ASUYD8BPYM85M",3.2,"ta",3,722,NA,NA,NA,118.809,6,"Trump","cCases",31,10,NA,393782,677570,1988,"AR",4.31218534483026,0.345130778285278
72023,522000,522000,741000,1123000,33,FALSE,"ASUYD8BPYM85M",3.2,"ta",1,722,NA,NA,NA,118.809,6,"Trump","cCases",31,10,NA,393782,505959,1988,"AR",2.00441740872787,1.26547952037935
72023,741000,522000,741000,1123000,21,FALSE,"ASUYD8BPYM85M",3.2,"ta",2,722,NA,NA,NA,118.809,6,"Trump","cCases",31,10,NA,393782,590573,1988,"AR",2.84535114917117,0.805305149332315
72201,150000,1e+05,150000,175000,50,FALSE,"A2ALYW6W16PUYQ",1,"ta",2,10920000,100,100,7,194.695,6,"Donald Trump","cCases",50,10,NA,96968,248079,1988,"AR",1.04649707695388,1.99075456357951
72201,5e+05,5e+05,6e+05,7e+05,40,FALSE,"A2ALYW6W16PUYQ",2,"ta",1,0.0817,100,100,7,224.305,6,"Donald Trump","cCases",50,10,0,393782,505959,1988,"AR",1.7695695317182,1.58164981576908
72201,6e+05,5e+05,6e+05,7e+05,40,FALSE,"A2ALYW6W16PUYQ",2,"ta",2,0.0817,100,100,7,224.305,6,"Donald Trump","cCases",50,10,0,393782,590573,1988,"AR",2.12348343806184,1.58164981576908
72201,7e+05,5e+05,6e+05,7e+05,40,FALSE,"A2ALYW6W16PUYQ",2,"ta",3,0.0817,100,100,7,224.305,6,"Donald Trump","cCases",50,10,0,393782,677570,1988,"AR",2.47739734440548,1.58164981576908
72201,175000,1e+05,150000,175000,50,FALSE,"A2ALYW6W16PUYQ",1,"ta",3,10920000,100,100,7,194.695,6,"Donald Trump","cCases",50,10,NA,96968,340775,1988,"AR",1.2209132564462,1.99075456357951
72201,1e+05,1e+05,150000,175000,50,FALSE,"A2ALYW6W16PUYQ",1,"ta",1,10920000,100,100,7,194.695,6,"Donald Trump","cCases",50,10,NA,96968,165851,1988,"AR",0.697664717969255,1.99075456357951
72404,1e+06,5e+05,750000,1e+06,72,FALSE,"A1BYI94LOLLR0X",3.2,"ta",3,212,NA,NA,NA,250.631,6,"Trump","cCases",37,10,NA,393782,677570,1988,"AR",3.83988009334841,2.76104622628222
72404,5e+05,5e+05,750000,1e+06,81,FALSE,"A1BYI94LOLLR0X",3.2,"ta",1,212,NA,NA,NA,250.631,6,"Trump","cCases",37,10,NA,393782,505959,1988,"AR",1.9199400466742,3.1061770045675
72404,750000,5e+05,750000,1e+06,71,FALSE,"A1BYI94LOLLR0X",3.2,"ta",2,212,NA,NA,NA,250.631,6,"Trump","cCases",37,10,NA,393782,590573,1988,"AR",2.8799100700113,2.7226983620283
72560,750000,650000,750000,8e+05,50,FALSE,"A1NLW5ZS2WQR35",2,"g",2,0.1047,100,100,6,190.502,6,"Donald Trump","cCases",54,10,0,393782,590573,1988,"AR",2.6543542975773,1.97706226971134
72560,350000,125000,2e+05,350000,20,FALSE,"A1NLW5ZS2WQR35",1,"g",3,2180000,100,100,7,190.418,6,"Donald Trump","cCases",54,10,NA,96968,340775,1988,"AR",2.44182651289239,0.796301825431802
72560,2e+05,125000,2e+05,350000,20,FALSE,"A1NLW5ZS2WQR35",1,"g",2,2180000,100,100,7,190.418,6,"Donald Trump","cCases",54,10,NA,96968,248079,1988,"AR",1.39532943593851,0.796301825431802
72560,8e+05,650000,750000,8e+05,50,FALSE,"A1NLW5ZS2WQR35",2,"g",3,0.1047,100,100,6,190.502,6,"Donald Trump","cCases",54,10,0,393782,677570,1988,"AR",2.83131125074912,1.97706226971134
72560,125000,125000,2e+05,350000,20,FALSE,"A1NLW5ZS2WQR35",1,"g",1,2180000,100,100,7,190.418,6,"Donald Trump","cCases",54,10,NA,96968,165851,1988,"AR",0.872080897461569,0.796301825431802
72560,650000,650000,750000,8e+05,50,FALSE,"A1NLW5ZS2WQR35",2,"g",1,0.1047,100,100,6,190.502,6,"Donald Trump","cCases",54,10,0,393782,505959,1988,"AR",2.30044039123366,1.97706226971134
72756,450000,4e+05,450000,5e+05,61,FALSE,"A1DZMZTXWOM9MR",2,"g",2,0.1121,100,100,6,274.765,6,"Donald Trump","cCases",39,10,0,393782,590573,1988,"AR",1.59261257854638,2.41201596904784
72756,4e+05,4e+05,450000,5e+05,75,FALSE,"A1DZMZTXWOM9MR",2,"g",1,0.1121,100,100,6,274.765,6,"Donald Trump","cCases",39,10,0,393782,505959,1988,"AR",1.41565562537456,2.96559340456702
72756,5e+05,4e+05,450000,5e+05,40,FALSE,"A1DZMZTXWOM9MR",2,"g",3,0.1121,100,100,6,274.765,6,"Donald Trump","cCases",39,10,0,393782,677570,1988,"AR",1.7695695317182,1.58164981576908
73008,405076,398567,405076,410789,74,FALSE,"AA54QH7FS4M2A",3.2,"ta",2,356,NA,NA,NA,243.365,6,"Donald Trump","cCases",35,9,NA,393782,590573,1988,"OK",1.5554432686932,2.83774195479006
73008,398567,398567,405076,410789,70,FALSE,"AA54QH7FS4M2A",3.2,"ta",1,356,NA,NA,NA,243.365,6,"Donald Trump","cCases",35,9,NA,393782,505959,1988,"OK",1.53044948916559,2.68435049777438
73008,410789,398567,405076,410789,73,FALSE,"AA54QH7FS4M2A",3.2,"ta",3,356,NA,NA,NA,243.365,6,"Donald Trump","cCases",35,9,NA,393782,677570,1988,"OK",1.5773805036665,2.79939409053614
73069,155000,130000,155000,180000,6,FALSE,"A59UJYVC0QQAV",1,"g",2,5930000,91,92,5,237.641,6,"Donald Trump","cCases",36,10,NA,96968,248079,1988,"OK",1.08138031285235,0.238890547629541
73069,180000,130000,155000,180000,6,FALSE,"A59UJYVC0QQAV",1,"g",3,5930000,91,92,5,237.641,6,"Donald Trump","cCases",36,10,NA,96968,340775,1988,"OK",1.25579649234466,0.238890547629541
73069,130000,130000,155000,180000,4,FALSE,"A59UJYVC0QQAV",1,"g",1,5930000,91,92,5,237.641,6,"Donald Trump","cCases",36,10,NA,96968,165851,1988,"OK",0.906964133360032,0.15926036508636
73105,420000,420000,450000,465000,50,FALSE,"A03172343NB8PHOPICC1",2,"ta",1,0.0818,95,100,3,181.537,6,"Donald Trump","cCases",24,10,0,393782,505959,1988,"OK",1.48643840664329,1.97706226971134
73105,450000,420000,450000,465000,45,FALSE,"A03172343NB8PHOPICC1",2,"ta",2,0.0818,95,100,3,181.537,6,"Donald Trump","cCases",24,10,0,393782,590573,1988,"OK",1.59261257854638,1.77935604274021
73105,465000,420000,450000,465000,30,FALSE,"A03172343NB8PHOPICC1",2,"ta",3,0.0818,95,100,3,181.537,6,"Donald Trump","cCases",24,10,0,393782,677570,1988,"OK",1.64569966449792,1.18623736182681
73110,4e+05,4e+05,400250,400500,0,FALSE,"A3TUCOUVSP9ZGY",3.2,"g",1,787,NA,NA,NA,212.993,6,"Trump","cCases",28,10,NA,393782,505959,1988,"OK",1.53595203733936,0
73110,400500,4e+05,400250,400500,0,FALSE,"A3TUCOUVSP9ZGY",3.2,"g",3,787,NA,NA,NA,212.993,6,"Trump","cCases",28,10,NA,393782,677570,1988,"OK",1.53787197738604,0
73110,400250,4e+05,400250,400500,0,FALSE,"A3TUCOUVSP9ZGY",3.2,"g",2,787,NA,NA,NA,212.993,6,"Trump","cCases",28,10,NA,393782,590573,1988,"OK",1.5369120073627,0
73521,2e+05,2e+05,4e+05,5e+05,100,FALSE,"A2W5BVSBD1G08A",1,"ta",1,10700000,100,100,5,271.759,6,"donald trump","cCases",58,10,NA,96968,165851,1988,"OK",1.39532943593851,3.98150912715901
73521,4e+05,2e+05,4e+05,5e+05,70,FALSE,"A2W5BVSBD1G08A",1,"ta",2,10700000,100,100,5,271.759,6,"donald trump","cCases",58,10,NA,96968,248079,1988,"OK",2.79065887187702,2.78705638901131
73521,6e+05,5e+05,6e+05,8e+05,60,FALSE,"A2W5BVSBD1G08A",2,"ta",2,0.0951,100,100,7,250.368,6,"donald trump","cCases",58,10,0,393782,590573,1988,"OK",2.12348343806184,2.37247472365361
73521,8e+05,5e+05,6e+05,8e+05,50,FALSE,"A2W5BVSBD1G08A",2,"ta",3,0.0951,100,100,7,250.368,6,"donald trump","cCases",58,10,0,393782,677570,1988,"OK",2.83131125074912,1.97706226971134
73521,5e+05,5e+05,6e+05,8e+05,80,FALSE,"A2W5BVSBD1G08A",2,"ta",1,0.0951,100,100,7,250.368,6,"donald trump","cCases",58,10,0,393782,505959,1988,"OK",1.7695695317182,3.16329963153815
73521,5e+05,2e+05,4e+05,5e+05,40,FALSE,"A2W5BVSBD1G08A",1,"ta",3,10700000,100,100,5,271.759,6,"donald trump","cCases",58,10,NA,96968,340775,1988,"OK",3.48832358984628,1.5926036508636
73632,250000,110000,160000,250000,25,FALSE,"A3CGQOJC28OVGN",1,"ta",3,8900000,70,61,4,501.028,6,"Donald Trump","cCases",33,10,NA,96968,340775,1988,"OK",1.74416179492314,0.995377281789753
73632,9e+05,5e+05,9e+05,1200000,42,FALSE,"A3CGQOJC28OVGN",2,"ta",2,0.0897,81,88,3,133.942,6,"Donald Trump","cCases",33,10,0,393782,590573,1988,"OK",3.18522515709276,1.66073230655753
73632,160000,110000,160000,250000,50,FALSE,"A3CGQOJC28OVGN",1,"ta",2,8900000,70,61,4,501.028,6,"Donald Trump","cCases",33,10,NA,96968,248079,1988,"OK",1.11626354875081,1.99075456357951
73632,110000,110000,160000,250000,80,FALSE,"A3CGQOJC28OVGN",1,"ta",1,8900000,70,61,4,501.028,6,"Donald Trump","cCases",33,10,NA,96968,165851,1988,"OK",0.767431189766181,3.18520730172721
73632,1200000,5e+05,9e+05,1200000,24,FALSE,"A3CGQOJC28OVGN",2,"ta",3,0.0897,81,88,3,133.942,6,"Donald Trump","cCases",33,10,0,393782,677570,1988,"OK",4.24696687612367,0.948989889461446
73632,5e+05,5e+05,9e+05,1200000,72,FALSE,"A3CGQOJC28OVGN",2,"ta",1,0.0897,81,88,3,133.942,6,"Donald Trump","cCases",33,10,0,393782,505959,1988,"OK",1.7695695317182,2.84696966838434
74435,550000,450000,550000,7e+05,80,FALSE,"A3JYTT5ZHFKR7A",3.2,"g",2,331,NA,NA,NA,288.518,6,"Trump","cCases",68,9,NA,393782,590573,1988,"OK",2.11193405134162,3.06782914031358
74435,450000,450000,550000,7e+05,69,FALSE,"A3JYTT5ZHFKR7A",3.2,"g",1,331,NA,NA,NA,288.518,6,"Trump","cCases",68,9,NA,393782,505959,1988,"OK",1.72794604200678,2.64600263352046
74435,7e+05,450000,550000,7e+05,45,FALSE,"A3JYTT5ZHFKR7A",3.2,"g",3,331,NA,NA,NA,288.518,6,"Trump","cCases",68,9,NA,393782,677570,1988,"OK",2.68791606534388,1.72565389142639
74454,520000,490000,520000,620000,72,FALSE,"AF41YHIKLQL2E",3.2,"g",2,106,NA,NA,NA,194.19,6,"trump","cCases",33,10,NA,393782,590573,1988,"OK",1.99673764854117,2.76104622628222
74454,490000,490000,520000,620000,81,FALSE,"AF41YHIKLQL2E",3.2,"g",1,106,NA,NA,NA,194.19,6,"trump","cCases",33,10,NA,393782,505959,1988,"OK",1.88154124574072,3.1061770045675
74454,620000,490000,520000,620000,64,FALSE,"AF41YHIKLQL2E",3.2,"g",3,106,NA,NA,NA,194.19,6,"trump","cCases",33,10,NA,393782,677570,1988,"OK",2.38072565787601,2.45426331225086
74464,3e+06,5e+05,1e+06,3e+06,72,FALSE,"A3QME3FQN6P4OA",2,"ta",3,0.0212,100,100,6,285.323,6,"Donald Trump","cCases",34,10,1,393782,677570,1988,"OK",10.6174171903092,2.84696966838434
74464,5e+05,5e+05,1e+06,3e+06,71,FALSE,"A3QME3FQN6P4OA",2,"ta",1,0.0212,100,100,6,285.323,6,"Donald Trump","cCases",34,10,1,393782,505959,1988,"OK",1.7695695317182,2.80742842299011
74464,1e+06,5e+05,1e+06,3e+06,71,FALSE,"A3QME3FQN6P4OA",2,"ta",2,0.0212,100,100,6,285.323,6,"Donald Trump","cCases",34,10,1,393782,590573,1988,"OK",3.53913906343639,2.80742842299011
74467,1e+05,1e+05,130000,140000,28,FALSE,"A2FFSM2AD8ME56",1,"ta",1,6370000,100,100,6,86.876,6,"Donald trump","cCases",30,10,NA,96968,165851,1988,"OK",0.697664717969255,1.11482255560452
74467,140000,1e+05,130000,140000,31,FALSE,"A2FFSM2AD8ME56",1,"ta",3,6370000,100,100,6,86.876,6,"Donald trump","cCases",30,10,NA,96968,340775,1988,"OK",0.976730605156958,1.23426782941929
74467,130000,1e+05,130000,140000,34,FALSE,"A2FFSM2AD8ME56",1,"ta",2,6370000,100,100,6,86.876,6,"Donald trump","cCases",30,10,NA,96968,248079,1988,"OK",0.906964133360032,1.35371310323406
74869,102000,1e+05,102000,107000,31,FALSE,"A36DK84J5YJ942",1,"g",2,6010000,81,82,6,179.471,6,"Donald Mcdumbass","cCases",27,8,NA,96968,248079,1988,"OK",0.711618012328641,1.23426782941929
74869,1e+05,1e+05,102000,107000,79,FALSE,"A36DK84J5YJ942",1,"g",1,6010000,81,82,6,179.471,6,"Donald Mcdumbass","cCases",27,8,NA,96968,165851,1988,"OK",0.697664717969255,3.14539221045562
74869,107000,1e+05,102000,107000,24,FALSE,"A36DK84J5YJ942",1,"g",3,6010000,81,82,6,179.471,6,"Donald Mcdumbass","cCases",27,8,NA,96968,340775,1988,"OK",0.746501248227103,0.955562190518163
75001,398500,190400,296800,398500,72,FALSE,"A398DRCBINH0Q0",1,"g",3,8960000,63,54,5,122.192,6,"Donald Trump","cCases",26,10,NA,96968,340775,1988,"TX",2.78019390110748,2.86668657155449
75001,296800,190400,296800,398500,53,FALSE,"A398DRCBINH0Q0",1,"g",2,8960000,63,54,5,122.192,6,"Donald Trump","cCases",26,10,NA,96968,248079,1988,"TX",2.07066888293275,2.11019983739428
75001,190400,190400,296800,398500,73,FALSE,"A398DRCBINH0Q0",1,"g",1,8960000,63,54,5,122.192,6,"Donald Trump","cCases",26,10,NA,96968,165851,1988,"TX",1.32835362301346,2.90650166282608
75002,460000,410000,460000,510000,45,FALSE,"ANSS4CFQGM8WM",2,"ta",2,0.0584,80,80,3,280.808,6,"Donald Trump","cCases",20,10,1,393782,590573,1988,"TX",1.62800396918074,1.77935604274021
75002,510000,410000,460000,510000,30,FALSE,"ANSS4CFQGM8WM",2,"ta",3,0.0584,80,80,3,280.808,6,"Donald Trump","cCases",20,10,1,393782,677570,1988,"TX",1.80496092235256,1.18623736182681
75002,410000,410000,460000,510000,70,FALSE,"ANSS4CFQGM8WM",2,"ta",1,0.0584,80,80,3,280.808,6,"Donald Trump","cCases",20,10,1,393782,505959,1988,"TX",1.45104701600892,2.76788717759588
75013,110000,110000,150000,2e+05,72,FALSE,"A9L5M0ER35P27",1,"ta",1,3260000,91,95,5,155.966,6,"Donald J. Trump","cCases",21,8,NA,96968,165851,1988,"TX",0.767431189766181,2.86668657155449
75013,150000,110000,150000,2e+05,7,FALSE,"A9L5M0ER35P27",1,"ta",2,3260000,91,95,5,155.966,6,"Donald J. Trump","cCases",21,8,NA,96968,248079,1988,"TX",1.04649707695388,0.278705638901131
75013,2e+05,110000,150000,2e+05,6,FALSE,"A9L5M0ER35P27",1,"ta",3,3260000,91,95,5,155.966,6,"Donald J. Trump","cCases",21,8,NA,96968,340775,1988,"TX",1.39532943593851,0.238890547629541
75025,120000,120000,190000,3e+05,68,FALSE,"A2FK3TPOTQVTX5",3.1,"ta",1,685,NA,NA,NA,244.575,6,"Trump","cCases",44,10,NA,96968,165851,1988,"TX",0.724616176402114,2.78441751248481
75025,3e+05,120000,190000,3e+05,57,FALSE,"A2FK3TPOTQVTX5",3.1,"ta",3,685,NA,NA,NA,244.575,6,"Trump","cCases",44,10,NA,96968,340775,1988,"TX",1.81154044100529,2.33399703252403
75025,190000,120000,190000,3e+05,62,FALSE,"A2FK3TPOTQVTX5",3.1,"ta",2,685,NA,NA,NA,244.575,6,"Trump","cCases",44,10,NA,96968,248079,1988,"TX",1.14730894597001,2.53873361432439
75028,162759,127586,162759,204357,45,FALSE,"A1BXEU20OCUGVZ",1,"g",2,7e+05,85,90,4,204.453,6,"Donald Trump","cCases",31,10,NA,96968,248079,1988,"TX",1.13551211831958,1.79167910722156
75028,204357,127586,162759,204357,30,FALSE,"A1BXEU20OCUGVZ",1,"g",3,7e+05,85,90,4,204.453,6,"Donald Trump","cCases",31,10,NA,96968,340775,1988,"TX",1.42572668770043,1.1944527381477
75028,127586,127586,162759,204357,65,FALSE,"A1BXEU20OCUGVZ",1,"g",1,7e+05,85,90,4,204.453,6,"Donald Trump","cCases",31,10,NA,96968,165851,1988,"TX",0.890122507068254,2.58798093265336
75038,1e+05,1e+05,105000,106000,72,FALSE,"AWKUOA7M4P8YI",1,"g",1,10840000,63,84,4,228.403,6,"Donald Trump","cCases",38,10,NA,96968,165851,1988,"TX",0.697664717969255,2.86668657155449
75038,106000,1e+05,105000,106000,32,FALSE,"AWKUOA7M4P8YI",1,"g",3,10840000,63,84,4,228.403,6,"Donald Trump","cCases",38,10,NA,96968,340775,1988,"TX",0.739524601047411,1.27408292069088
75038,105000,1e+05,105000,106000,48,FALSE,"AWKUOA7M4P8YI",1,"g",2,10840000,63,84,4,228.403,6,"Donald Trump","cCases",38,10,NA,96968,248079,1988,"TX",0.732547953867718,1.91112438103633
75052,178000,134000,155000,178000,54,FALSE,"A2WYCY1FMQOD5F",3.1,"ta",3,357,NA,NA,NA,81.316,6,"Donald Trump","cCases",31,10,NA,96968,340775,1988,"TX",1.0748473283298,2.21115508344382
