"zip","est","confidence","decrease","MTurk_ID","exp","group","day","id","past_social_iso_1","futur_social_iso_1","time_to_stop_dist","rt","attention","president","outcome","age","effort","new","lb","truth","n_start","state_id","z_est","z_conf"
89119,405000,50,FALSE,"A1B3OND8ULPLC9",2,"g",2,0.021,80,50,4,282.042,6,"Trump","cCases",37,10,1,393782,590573,1999,"NV",1.43335132069174,1.97706226971134
89119,18000,55,FALSE,"AQOXSP4W3ITSW",2,"ta",2,0.0445,95,80,4,228.881,6,"Donald Trump","deaths",50,10,1,12692,28011,1999,"NV",1.24517408712274,2.07562170958346
89119,6e+05,60,FALSE,"AQOXSP4W3ITSW",2,"ta",3,0.0445,95,80,4,228.881,6,"Donald Trump","aCases",50,10,1,393782,677570,1999,"NV",1.0958071902645,2.35150739308209
89119,21000,55,FALSE,"AQOXSP4W3ITSW",2,"ta",3,0.0445,95,80,4,228.881,6,"Donald Trump","deaths",50,10,1,12692,35594,1999,"NV",1.45270310164319,2.07562170958346
89119,550000,60,FALSE,"AQOXSP4W3ITSW",2,"ta",2,0.0445,95,80,4,228.881,6,"Donald Trump","aCases",50,10,1,393782,590573,1999,"NV",1.00448992440912,2.35150739308209
89119,15000,80,FALSE,"AQOXSP4W3ITSW",2,"ta",1,0.0445,95,80,4,228.881,6,"Donald Trump","deaths",50,10,1,12692,22431,1999,"NV",1.03764507260228,3.01908612303049
89119,405000,50,FALSE,"A1B3OND8ULPLC9",2,"g",3,0.021,80,50,4,282.042,6,"Trump","aCases",37,10,1,393782,677570,1999,"NV",0.739669853428537,1.95958949423508
89119,405000,50,FALSE,"A1B3OND8ULPLC9",2,"g",1,0.021,80,50,4,282.042,6,"Trump","aCases",37,10,1,393782,505959,1999,"NV",0.739669853428537,1.95958949423508
89119,5e+05,51,FALSE,"AQOXSP4W3ITSW",2,"ta",2,0.0445,95,80,4,228.881,6,"Donald Trump","cCases",50,10,1,393782,590573,1999,"NV",1.7695695317182,2.01660351510557
89119,5e+05,75,FALSE,"AQOXSP4W3ITSW",2,"ta",1,0.0445,95,80,4,228.881,6,"Donald Trump","aCases",50,10,1,393782,505959,1999,"NV",0.913172658553749,2.93938424135262
89119,550000,50,FALSE,"AQOXSP4W3ITSW",2,"ta",3,0.0445,95,80,4,228.881,6,"Donald Trump","cCases",50,10,1,393782,677570,1999,"NV",1.94652648489002,1.97706226971134
89119,405000,50,FALSE,"A1B3OND8ULPLC9",2,"g",3,0.021,80,50,4,282.042,6,"Trump","cCases",37,10,1,393782,677570,1999,"NV",1.43335132069174,1.97706226971134
89119,405000,50,FALSE,"A1B3OND8ULPLC9",2,"g",1,0.021,80,50,4,282.042,6,"Trump","cCases",37,10,1,393782,505959,1999,"NV",1.43335132069174,1.97706226971134
89119,450000,75,FALSE,"AQOXSP4W3ITSW",2,"ta",1,0.0445,95,80,4,228.881,6,"Donald Trump","cCases",50,10,1,393782,505959,1999,"NV",1.59261257854638,2.96559340456702
89119,405000,50,FALSE,"A1B3OND8ULPLC9",2,"g",2,0.021,80,50,4,282.042,6,"Trump","aCases",37,10,1,393782,590573,1999,"NV",0.739669853428537,1.95958949423508
89122,20600,77,FALSE,"A2ACDEZLWBK48Z",3.2,"g",2,319,NA,NA,NA,296.016,6,"donald trump","deaths",57,9,NA,12692,28011,1999,"NV",1.3070745987007,2.84581888027043
89122,643780,74,FALSE,"A2ACDEZLWBK48Z",3.2,"g",2,319,NA,NA,NA,296.016,6,"donald trump","aCases",57,9,NA,393782,590573,1999,"NV",1.25100969225203,2.82936229960788
89122,25600,96,FALSE,"A2ACDEZLWBK48Z",3.2,"g",3,319,NA,NA,NA,296.016,6,"donald trump","deaths",57,9,NA,12692,35594,1999,"NV",1.62432571489019,3.54803392864885
89122,643782,75,FALSE,"A2ACDEZLWBK48Z",3.2,"g",2,319,NA,NA,NA,296.016,6,"donald trump","cCases",57,9,NA,393782,590573,1999,"NV",2.47204568625602,2.87608981904398
89122,943782,93,FALSE,"A2ACDEZLWBK48Z",3.2,"g",3,319,NA,NA,NA,296.016,6,"donald trump","cCases",57,9,NA,393782,677570,1999,"NV",3.62400971426054,3.56635137561454
89122,443782,61,FALSE,"A2ACDEZLWBK48Z",3.2,"g",1,319,NA,NA,NA,296.016,6,"donald trump","cCases",57,9,NA,393782,505959,1999,"NV",1.70406966758634,2.3392197194891
89122,943780,90,FALSE,"A2ACDEZLWBK48Z",3.2,"g",3,319,NA,NA,NA,296.016,6,"donald trump","aCases",57,9,NA,393782,677570,1999,"NV",1.83397733286778,3.4411163103339
89122,15600,48,FALSE,"A2ACDEZLWBK48Z",3.2,"g",1,319,NA,NA,NA,296.016,6,"donald trump","deaths",57,9,NA,12692,22431,1999,"NV",0.98982348251121,1.77401696432443
89122,443780,58,FALSE,"A2ACDEZLWBK48Z",3.2,"g",1,319,NA,NA,NA,296.016,6,"donald trump","aCases",57,9,NA,393782,505959,1999,"NV",0.862364598508196,2.21760828888185
89123,122000,5,FALSE,"AP9M4LGBH8FYM",2,"ta",3,0.0319,100,100,5,367.3,6,"Donald Trump","deaths",59,10,1,12692,35594,1999,"NV",8.4395132571652,0.188692882689406
89123,1300000,5,FALSE,"AP9M4LGBH8FYM",2,"ta",3,0.0319,100,100,5,367.3,6,"Donald Trump","aCases",59,10,1,393782,677570,1999,"NV",2.37424891223975,0.195958949423508
89123,1100000,10,FALSE,"AP9M4LGBH8FYM",2,"ta",3,0.0319,100,100,5,367.3,6,"Donald Trump","cCases",59,10,1,393782,677570,1999,"NV",3.89305296978003,0.395412453942269
89123,850000,20,FALSE,"AP9M4LGBH8FYM",2,"ta",2,0.0319,100,100,5,367.3,6,"Donald Trump","cCases",59,10,1,393782,590573,1999,"NV",3.00826820392094,0.790824907884538
89123,575000,40,FALSE,"AP9M4LGBH8FYM",2,"ta",1,0.0319,100,100,5,367.3,6,"Donald Trump","cCases",59,10,1,393782,505959,1999,"NV",2.03500496147593,1.58164981576908
89123,67000,10,FALSE,"AP9M4LGBH8FYM",2,"ta",2,0.0319,100,100,5,367.3,6,"Donald Trump","deaths",59,10,1,12692,28011,1999,"NV",4.63481465762351,0.377385765378812
89123,23000,25,FALSE,"AP9M4LGBH8FYM",2,"ta",1,0.0319,100,100,5,367.3,6,"Donald Trump","deaths",59,10,1,12692,22431,1999,"NV",1.59105577799016,0.943464413447029
89123,650000,20,FALSE,"AP9M4LGBH8FYM",2,"ta",1,0.0319,100,100,5,367.3,6,"Donald Trump","aCases",59,10,1,393782,505959,1999,"NV",1.18712445611987,0.783835797694031
89123,1e+06,10,FALSE,"AP9M4LGBH8FYM",2,"ta",2,0.0319,100,100,5,367.3,6,"Donald Trump","aCases",59,10,1,393782,590573,1999,"NV",1.8263453171075,0.391917898847016
89134,2500,85,FALSE,"A3ILHE9QEMS56D",1,"g",2,7990000,100,99,7,1206.561,6,"Trump","deaths",37,10,NA,1477,7687,1999,"NV",1.05571991438367,3.41554529074426
89134,14000,83,FALSE,"A3ILHE9QEMS56D",2,"g",1,0.1108,100,99,7,178.649,6,"Trump","deaths",37,10,0,12692,22431,1999,"NV",0.968468734428794,3.13230185264414
89134,510000,77,FALSE,"A3ILHE9QEMS56D",2,"g",2,0.1108,100,99,7,178.649,6,"Trump","cCases",37,10,0,393782,590573,1999,"NV",1.80496092235256,3.04467589535547
89134,470000,59,FALSE,"A3ILHE9QEMS56D",2,"g",3,0.1108,100,99,7,178.649,6,"Trump","aCases",37,10,0,393782,677570,1999,"NV",0.858382299040524,2.31231560319739
89134,2000,90,FALSE,"A3ILHE9QEMS56D",1,"g",1,7990000,100,99,7,1206.561,6,"Trump","deaths",37,10,NA,1477,4114,1999,"NV",0.844575931506933,3.61645971961157
89134,450000,90,FALSE,"A3ILHE9QEMS56D",2,"g",1,0.1108,100,99,7,178.649,6,"Trump","cCases",37,10,0,393782,505959,1999,"NV",1.59261257854638,3.55871208548042
89134,15400,58,FALSE,"A3ILHE9QEMS56D",2,"g",3,0.1108,100,99,7,178.649,6,"Trump","deaths",37,10,0,12692,35594,1999,"NV",1.06531560787167,2.18883743919711
89134,120000,96,FALSE,"A3ILHE9QEMS56D",1,"g",1,7990000,100,99,7,1206.561,6,"Trump","aCases",37,10,NA,96968,165851,1999,"NV",0.632432446862636,3.80540338867586
89134,14850,75,FALSE,"A3ILHE9QEMS56D",2,"g",2,0.1108,100,99,7,178.649,6,"Trump","deaths",37,10,0,12692,28011,1999,"NV",1.02726862187626,2.83039324034109
89134,3200,70,FALSE,"A3ILHE9QEMS56D",1,"g",3,7990000,100,99,7,1206.561,6,"Trump","deaths",37,10,NA,1477,11981,1999,"NV",1.35132149041109,2.81280200414233
89134,420000,79,FALSE,"A3ILHE9QEMS56D",2,"g",2,0.1108,100,99,7,178.649,6,"Trump","aCases",37,10,0,393782,590573,1999,"NV",0.767065033185149,3.09615140089142
89134,135000,90,FALSE,"A3ILHE9QEMS56D",1,"g",1,7990000,100,99,7,1206.561,6,"Trump","cCases",37,10,NA,96968,165851,1999,"NV",0.941847369258495,3.58335821444311
89134,575000,51,FALSE,"A3ILHE9QEMS56D",2,"g",3,0.1108,100,99,7,178.649,6,"Trump","cCases",37,10,0,393782,677570,1999,"NV",2.03500496147593,2.01660351510557
89134,180000,80,FALSE,"A3ILHE9QEMS56D",1,"g",2,7990000,100,99,7,1206.561,6,"Trump","cCases",37,10,NA,96968,248079,1999,"NV",1.25579649234466,3.18520730172721
89134,210000,65,FALSE,"A3ILHE9QEMS56D",1,"g",3,7990000,100,99,7,1206.561,6,"Trump","aCases",37,10,NA,96968,340775,1999,"NV",1.10675678200961,2.57657521108261
89134,225000,80,FALSE,"A3ILHE9QEMS56D",1,"g",3,7990000,100,99,7,1206.561,6,"Trump","cCases",37,10,NA,96968,340775,1999,"NV",1.56974561543082,3.18520730172721
89134,160000,92,FALSE,"A3ILHE9QEMS56D",1,"g",2,7990000,100,99,7,1206.561,6,"Trump","aCases",37,10,NA,96968,248079,1999,"NV",0.843243262483515,3.6468449141477
89141,1500000,51,FALSE,"A2Z2S1ZSSSNRKS",2,"g",1,0.1101,80,76,7,281.709,6,"Donald Trump","aCases",34,10,0,393782,505959,1999,"NV",2.73951797566125,1.99878128411978
89141,10000,35,FALSE,"A2Z2S1ZSSSNRKS",1,"g",3,3380000,80,78,6,217.537,6,"Donald Trump","deaths",34,10,NA,1477,11981,1999,"NV",4.22287965753467,1.40640100207116
89141,5000,39,FALSE,"A2Z2S1ZSSSNRKS",1,"g",2,3380000,80,78,6,217.537,6,"Donald Trump","deaths",34,10,NA,1477,7687,1999,"NV",2.11143982876733,1.56713254516501
89141,24000,54,FALSE,"A2Z2S1ZSSSNRKS",2,"g",3,0.1101,80,76,7,281.709,6,"Donald Trump","deaths",34,10,0,12692,35594,1999,"NV",1.66023211616365,2.03788313304558
89141,8e+05,30,FALSE,"A2Z2S1ZSSSNRKS",2,"g",3,0.1101,80,76,7,281.709,6,"Donald Trump","cCases",34,10,0,393782,677570,1999,"NV",2.83131125074912,1.18623736182681
89141,20000,61,FALSE,"A2Z2S1ZSSSNRKS",2,"g",2,0.1101,80,76,7,281.709,6,"Donald Trump","deaths",34,10,0,12692,28011,1999,"NV",1.38352676346971,2.30205316881075
89141,15000,74,FALSE,"A2Z2S1ZSSSNRKS",2,"g",1,0.1101,80,76,7,281.709,6,"Donald Trump","deaths",34,10,0,12692,22431,1999,"NV",1.03764507260228,2.79265466380321
89141,5e+05,60,FALSE,"A2Z2S1ZSSSNRKS",1,"g",2,3380000,80,78,6,217.537,6,"Donald Trump","aCases",34,10,NA,96968,248079,1999,"NV",2.63513519526098,2.37837711792241
89141,2e+05,79,FALSE,"A2Z2S1ZSSSNRKS",1,"g",1,3380000,80,78,6,217.537,6,"Donald Trump","aCases",34,10,NA,96968,165851,1999,"NV",1.05405407810439,3.13152987193118
89141,2000,92,FALSE,"A2Z2S1ZSSSNRKS",1,"g",1,3380000,80,78,6,217.537,6,"Donald Trump","deaths",34,10,NA,1477,4114,1999,"NV",0.844575931506933,3.69682549115849
89141,5e+05,82,FALSE,"A2Z2S1ZSSSNRKS",2,"g",1,0.1101,80,76,7,281.709,6,"Donald Trump","cCases",34,10,0,393782,505959,1999,"NV",1.7695695317182,3.24238212232661
89141,3500000,42,FALSE,"A2Z2S1ZSSSNRKS",2,"g",3,0.1101,80,76,7,281.709,6,"Donald Trump","aCases",34,10,0,393782,677570,1999,"NV",6.39220860987624,1.64605517515747
89141,2e+05,62,FALSE,"A2Z2S1ZSSSNRKS",1,"g",2,3380000,80,78,6,217.537,6,"Donald Trump","cCases",34,10,NA,96968,248079,1999,"NV",1.39532943593851,2.46853565883859
89141,2500000,48,FALSE,"A2Z2S1ZSSSNRKS",2,"g",2,0.1101,80,76,7,281.709,6,"Donald Trump","aCases",34,10,0,393782,590573,1999,"NV",4.56586329276875,1.88120591446567
89141,140000,79,FALSE,"A2Z2S1ZSSSNRKS",1,"g",1,3380000,80,78,6,217.537,6,"Donald Trump","cCases",34,10,NA,96968,165851,1999,"NV",0.976730605156958,3.14539221045562
89141,5e+05,34,FALSE,"A2Z2S1ZSSSNRKS",1,"g",3,3380000,80,78,6,217.537,6,"Donald Trump","cCases",34,10,NA,96968,340775,1999,"NV",3.48832358984628,1.35371310323406
89141,650000,54,FALSE,"A2Z2S1ZSSSNRKS",2,"g",2,0.1101,80,76,7,281.709,6,"Donald Trump","cCases",34,10,0,393782,590573,1999,"NV",2.30044039123366,2.13522725128825
89145,20000,45,FALSE,"A1AF25FCVKC87X",2,"ta",3,0.0969,100,100,7,122.863,6,"Trump","deaths",35,10,0,12692,35594,1999,"NV",1.38352676346971,1.69823594420465
89145,1200000,50,FALSE,"A1AF25FCVKC87X",2,"ta",3,0.0969,100,100,7,122.863,6,"Trump","aCases",35,10,0,393782,677570,1999,"NV",2.191614380529,1.95958949423508
89145,2e+05,65,FALSE,"A1AF25FCVKC87X",1,"ta",1,8e+05,100,100,6,101.959,6,"Trump","aCases",35,10,NA,96968,165851,1999,"NV",1.05405407810439,2.57657521108261
89145,140000,73,FALSE,"A1AF25FCVKC87X",1,"ta",2,8e+05,100,100,6,101.959,6,"Trump","cCases",35,10,NA,96968,248079,1999,"NV",0.976730605156958,2.90650166282608
89145,4e+05,63,FALSE,"A1AF25FCVKC87X",1,"ta",2,8e+05,100,100,6,101.959,6,"Trump","aCases",35,10,NA,96968,248079,1999,"NV",2.10810815620879,2.49729597381853
89145,190000,57,FALSE,"A1AF25FCVKC87X",1,"ta",3,8e+05,100,100,6,101.959,6,"Trump","cCases",35,10,NA,96968,340775,1999,"NV",1.32556296414159,2.26946020248064
89145,14000,81,FALSE,"A1AF25FCVKC87X",2,"ta",1,0.0969,100,100,7,122.863,6,"Trump","deaths",35,10,0,12692,22431,1999,"NV",0.968468734428794,3.05682469956837
89145,1e+06,63,FALSE,"A1AF25FCVKC87X",2,"ta",2,0.0969,100,100,7,122.863,6,"Trump","aCases",35,10,0,393782,590573,1999,"NV",1.8263453171075,2.4690827627362
89145,17000,62,FALSE,"A1AF25FCVKC87X",2,"ta",2,0.0969,100,100,7,122.863,6,"Trump","deaths",35,10,0,12692,28011,1999,"NV",1.17599774894925,2.33979174534863
89145,6e+05,71,FALSE,"A1AF25FCVKC87X",2,"ta",2,0.0969,100,100,7,122.863,6,"Trump","cCases",35,10,0,393782,590573,1999,"NV",2.12348343806184,2.80742842299011
89145,5e+05,62,FALSE,"A1AF25FCVKC87X",1,"ta",3,8e+05,100,100,6,101.959,6,"Trump","aCases",35,10,NA,96968,340775,1999,"NV",2.63513519526098,2.45765635518649
89145,110000,91,FALSE,"A1AF25FCVKC87X",1,"ta",1,8e+05,100,100,6,101.959,6,"Trump","cCases",35,10,NA,96968,165851,1999,"NV",0.767431189766181,3.6231733057147
89145,1700,84,FALSE,"A1AF25FCVKC87X",1,"ta",1,8e+05,100,100,6,101.959,6,"Trump","deaths",35,10,NA,1477,4114,1999,"NV",0.717889541780893,3.3753624049708
89145,7e+05,88,FALSE,"A1AF25FCVKC87X",2,"ta",1,0.0969,100,100,7,122.863,6,"Trump","aCases",35,10,0,393782,505959,1999,"NV",1.27844172197525,3.44887750985374
89145,470000,96,FALSE,"A1AF25FCVKC87X",2,"ta",1,0.0969,100,100,7,122.863,6,"Trump","cCases",35,10,0,393782,505959,1999,"NV",1.66339535981511,3.79595955784578
89145,2500,62,FALSE,"A1AF25FCVKC87X",1,"ta",3,8e+05,100,100,6,101.959,6,"Trump","deaths",35,10,NA,1477,11981,1999,"NV",1.05571991438367,2.49133891795463
89145,1900,70,FALSE,"A1AF25FCVKC87X",1,"ta",2,8e+05,100,100,6,101.959,6,"Trump","deaths",35,10,NA,1477,7687,1999,"NV",0.802347134931586,2.81280200414233
89145,8e+05,63,FALSE,"A1AF25FCVKC87X",2,"ta",3,0.0969,100,100,7,122.863,6,"Trump","cCases",35,10,0,393782,677570,1999,"NV",2.83131125074912,2.49109845983629
89178,25000,14,FALSE,"A3UPAXLDS67HKJ",2,"ta",3,0.0569,89,97,5,204.054,6,"Donald Trump","deaths",34,9,1,12692,35594,1999,"NV",1.72940845433713,0.528340071530336
89178,20000,30,FALSE,"A3UPAXLDS67HKJ",2,"ta",2,0.0569,89,97,5,204.054,6,"Donald Trump","deaths",34,9,1,12692,28011,1999,"NV",1.38352676346971,1.13215729613644
89178,1e+06,51,FALSE,"A3UPAXLDS67HKJ",2,"ta",1,0.0569,89,97,5,204.054,6,"Donald Trump","aCases",34,9,1,393782,505959,1999,"NV",1.8263453171075,1.99878128411978
89178,1200000,37,FALSE,"A3UPAXLDS67HKJ",2,"ta",2,0.0569,89,97,5,204.054,6,"Donald Trump","aCases",34,9,1,393782,590573,1999,"NV",2.191614380529,1.45009622573396
89178,7e+05,15,FALSE,"A3UPAXLDS67HKJ",2,"ta",3,0.0569,89,97,5,204.054,6,"Donald Trump","cCases",34,9,1,393782,677570,1999,"NV",2.47739734440548,0.593118680913403
89178,15000,59,FALSE,"A3UPAXLDS67HKJ",2,"ta",1,0.0569,89,97,5,204.054,6,"Donald Trump","deaths",34,9,1,12692,22431,1999,"NV",1.03764507260228,2.22657601573499
89178,1300000,27,FALSE,"A3UPAXLDS67HKJ",2,"ta",3,0.0569,89,97,5,204.054,6,"Donald Trump","aCases",34,9,1,393782,677570,1999,"NV",2.37424891223975,1.05817832688694
89178,5e+05,54,FALSE,"A3UPAXLDS67HKJ",2,"ta",1,0.0569,89,97,5,204.054,6,"Donald Trump","cCases",34,9,1,393782,505959,1999,"NV",1.7695695317182,2.13522725128825
89178,6e+05,32,FALSE,"A3UPAXLDS67HKJ",2,"ta",2,0.0569,89,97,5,204.054,6,"Donald Trump","cCases",34,9,1,393782,590573,1999,"NV",2.12348343806184,1.26531985261526
89501,5500,53,FALSE,"A2YTQDLACTLIBA",1,"ta",3,4440000,80,80,6,185.07,6,"trump","deaths",65,10,NA,1477,11981,1999,"NV",2.32258381164407,2.12969294599348
89501,5e+05,80,FALSE,"A2YTQDLACTLIBA",2,"ta",1,0.0884,100,96,6,223.543,6,"trump","cCases",65,10,0,393782,505959,1999,"NV",1.7695695317182,3.16329963153815
89501,325000,73,FALSE,"A2YTQDLACTLIBA",1,"ta",3,4440000,80,80,6,185.07,6,"trump","cCases",65,10,NA,96968,340775,1999,"NV",2.26741033340008,2.90650166282608
89501,1e+06,80,FALSE,"A2YTQDLACTLIBA",2,"ta",1,0.0884,100,96,6,223.543,6,"trump","aCases",65,10,0,393782,505959,1999,"NV",1.8263453171075,3.13534319077612
89501,20000,70,FALSE,"A2YTQDLACTLIBA",2,"ta",1,0.0884,100,96,6,223.543,6,"trump","deaths",65,10,0,12692,22431,1999,"NV",1.38352676346971,2.64170035765168
89501,1500000,80,FALSE,"A2YTQDLACTLIBA",2,"ta",2,0.0884,100,96,6,223.543,6,"trump","aCases",65,10,0,393782,590573,1999,"NV",2.73951797566125,3.13534319077612
89501,8e+05,80,FALSE,"A2YTQDLACTLIBA",2,"ta",2,0.0884,100,96,6,223.543,6,"trump","cCases",65,10,0,393782,590573,1999,"NV",2.83131125074912,3.16329963153815
89501,3e+05,71,FALSE,"A2YTQDLACTLIBA",1,"ta",1,4440000,80,80,6,185.07,6,"trump","aCases",65,10,NA,96968,165851,1999,"NV",1.58108111715659,2.81441292287485
89501,60000,70,FALSE,"A2YTQDLACTLIBA",2,"ta",3,0.0884,100,96,6,223.543,6,"trump","deaths",65,10,0,12692,35594,1999,"NV",4.15058029040912,2.64170035765168
89501,40000,70,FALSE,"A2YTQDLACTLIBA",2,"ta",2,0.0884,100,96,6,223.543,6,"trump","deaths",65,10,0,12692,28011,1999,"NV",2.76705352693941,2.64170035765168
89501,650000,73,FALSE,"A2YTQDLACTLIBA",1,"ta",3,4440000,80,80,6,185.07,6,"trump","aCases",65,10,NA,96968,340775,1999,"NV",3.42567575383928,2.89369216013893
89501,170000,72,FALSE,"A2YTQDLACTLIBA",1,"ta",1,4440000,80,80,6,185.07,6,"trump","cCases",65,10,NA,96968,165851,1999,"NV",1.18603002054773,2.86668657155449
89501,2500,51,FALSE,"A2YTQDLACTLIBA",1,"ta",1,4440000,80,80,6,185.07,6,"trump","deaths",65,10,NA,1477,4114,1999,"NV",1.05571991438367,2.04932717444655
89501,425000,72,FALSE,"A2YTQDLACTLIBA",1,"ta",2,4440000,80,80,6,185.07,6,"trump","aCases",65,10,NA,96968,248079,1999,"NV",2.23986491597184,2.85405254150689
89501,1e+06,80,FALSE,"A2YTQDLACTLIBA",2,"ta",3,0.0884,100,96,6,223.543,6,"trump","cCases",65,10,0,393782,677570,1999,"NV",3.53913906343639,3.16329963153815
89501,2e+06,80,FALSE,"A2YTQDLACTLIBA",2,"ta",3,0.0884,100,96,6,223.543,6,"trump","aCases",65,10,0,393782,677570,1999,"NV",3.652690634215,3.13534319077612
89501,250000,73,FALSE,"A2YTQDLACTLIBA",1,"ta",2,4440000,80,80,6,185.07,6,"trump","cCases",65,10,NA,96968,248079,1999,"NV",1.74416179492314,2.90650166282608
89501,4000,52,FALSE,"A2YTQDLACTLIBA",1,"ta",2,4440000,80,80,6,185.07,6,"trump","deaths",65,10,NA,1477,7687,1999,"NV",1.68915186301387,2.08951006022002
90001,125000,65,FALSE,"AEM718JL7V8J1",1,"ta",2,11030000,70,80,5,492.133,6,"donald trump","aCases",36,9,NA,96968,248079,1999,"CA",0.658783798815246,2.57657521108261
90001,120000,80,FALSE,"AEM718JL7V8J1",1,"ta",2,11030000,70,80,5,492.133,6,"donald trump","cCases",36,9,NA,96968,248079,1999,"CA",0.837197661563107,3.18520730172721
90001,150000,80,FALSE,"AEM718JL7V8J1",1,"ta",3,11030000,70,80,5,492.133,6,"donald trump","cCases",36,9,NA,96968,340775,1999,"CA",1.04649707695388,3.18520730172721
90001,158000,66,FALSE,"AEM718JL7V8J1",1,"ta",3,11030000,70,80,5,492.133,6,"donald trump","aCases",36,9,NA,96968,340775,1999,"CA",0.832702721702471,2.61621482971465
90001,107000,70,FALSE,"AEM718JL7V8J1",1,"ta",1,11030000,70,80,5,492.133,6,"donald trump","aCases",36,9,NA,96968,165851,1999,"CA",0.563918931785851,2.77477330424281
90001,5000,60,FALSE,"AEM718JL7V8J1",1,"ta",3,11030000,70,80,5,492.133,6,"donald trump","deaths",36,9,NA,1477,11981,1999,"CA",2.11143982876733,2.41097314640771
90001,105000,80,FALSE,"AEM718JL7V8J1",1,"ta",1,11030000,70,80,5,492.133,6,"donald trump","cCases",36,9,NA,96968,165851,1999,"CA",0.732547953867718,3.18520730172721
90001,2000,80,FALSE,"AEM718JL7V8J1",1,"ta",1,11030000,70,80,5,492.133,6,"donald trump","deaths",36,9,NA,1477,4114,1999,"CA",0.844575931506933,3.21463086187695
90001,4000,65,FALSE,"AEM718JL7V8J1",1,"ta",2,11030000,70,80,5,492.133,6,"donald trump","deaths",36,9,NA,1477,7687,1999,"CA",1.68915186301387,2.61188757527502
90005,160000,40,FALSE,"A1KBIPT93HWRRM",1,"ta",1,4250000,65,75,5,243.16,6,"donald trump","cCases",24,8,NA,96968,165851,1999,"CA",1.11626354875081,1.5926036508636
90005,450000,25,FALSE,"A1KBIPT93HWRRM",1,"ta",3,4250000,65,75,5,243.16,6,"donald trump","cCases",24,8,NA,96968,340775,1999,"CA",3.13949123086165,0.995377281789753
90005,7e+05,40,FALSE,"A1KBIPT93HWRRM",1,"ta",2,4250000,65,75,5,243.16,6,"donald trump","aCases",24,8,NA,96968,248079,1999,"CA",3.68918927336538,1.58558474528161
90005,770000,30,FALSE,"A1KBIPT93HWRRM",1,"ta",3,4250000,65,75,5,243.16,6,"donald trump","aCases",24,8,NA,96968,340775,1999,"CA",4.05810820070192,1.18918855896121
90005,2000,30,FALSE,"A1KBIPT93HWRRM",1,"ta",1,4250000,65,75,5,243.16,6,"donald trump","deaths",24,8,NA,1477,4114,1999,"CA",0.844575931506933,1.20548657320386
90005,3e+05,35,FALSE,"A1KBIPT93HWRRM",1,"ta",2,4250000,65,75,5,243.16,6,"donald trump","cCases",24,8,NA,96968,248079,1999,"CA",2.09299415390777,1.39352819450565
90005,5000,35,FALSE,"A1KBIPT93HWRRM",1,"ta",3,4250000,65,75,5,243.16,6,"donald trump","deaths",24,8,NA,1477,11981,1999,"CA",2.11143982876733,1.40640100207116
90005,550000,45,FALSE,"A1KBIPT93HWRRM",1,"ta",1,4250000,65,75,5,243.16,6,"donald trump","aCases",24,8,NA,96968,165851,1999,"CA",2.89864871478708,1.78378283844181
90005,3000,35,FALSE,"A1KBIPT93HWRRM",1,"ta",2,4250000,65,75,5,243.16,6,"donald trump","deaths",24,8,NA,1477,7687,1999,"CA",1.2668638972604,1.40640100207116
90011,15000,25,FALSE,"A7SXWHGK8B40R",2,"g",3,0.1164,75,72,7,90.35,6,"Trump","deaths",24,10,0,12692,35594,1999,"CA",1.03764507260228,0.943464413447029
90011,410000,24,FALSE,"A7SXWHGK8B40R",2,"g",3,0.1164,75,72,7,90.35,6,"Trump","cCases",24,10,0,393782,677570,1999,"CA",1.45104701600892,0.948989889461446
90011,395000,58,FALSE,"A7SXWHGK8B40R",2,"g",1,0.1164,75,72,7,90.35,6,"Trump","cCases",24,10,0,393782,505959,1999,"CA",1.39795993005738,2.29339223286516
90011,150000,45,FALSE,"A7SXWHGK8B40R",1,"g",3,11080000,29,39,7,92.664,6,"Donald Trump","cCases",24,10,NA,96968,340775,1999,"CA",1.04649707695388,1.79167910722156
90011,2000,36,FALSE,"A7SXWHGK8B40R",1,"g",1,11080000,29,39,7,92.664,6,"Donald Trump","deaths",24,10,NA,1477,4114,1999,"CA",0.844575931506933,1.44658388784463
90011,130000,44,FALSE,"A7SXWHGK8B40R",1,"g",2,11080000,29,39,7,92.664,6,"Donald Trump","cCases",24,10,NA,96968,248079,1999,"CA",0.906964133360032,1.75186401594997
90011,4e+05,37,FALSE,"A7SXWHGK8B40R",2,"g",2,0.1164,75,72,7,90.35,6,"Trump","cCases",24,10,0,393782,590573,1999,"CA",1.41565562537456,1.4630260795864
90011,130000,45,FALSE,"A7SXWHGK8B40R",1,"g",3,11080000,29,39,7,92.664,6,"Donald Trump","aCases",24,10,NA,96968,340775,1999,"CA",0.685135150767856,1.78378283844181
90011,2500,33,FALSE,"A7SXWHGK8B40R",1,"g",2,11080000,29,39,7,92.664,6,"Donald Trump","deaths",24,10,NA,1477,7687,1999,"CA",1.05571991438367,1.32603523052424
90011,14000,39,FALSE,"A7SXWHGK8B40R",2,"g",2,0.1164,75,72,7,90.35,6,"Trump","deaths",24,10,0,12692,28011,1999,"CA",0.968468734428794,1.47180448497737
